sex_s,race_s,race_c,edu_s,edu_c,multiplier,log,sides_alloc
female,nh_asian,nh_black,graduate,hs_or_less,0.8589,-0.15216,24.0
female,nh_asian,nh_black,graduate,some_college,0.7956,-0.22869,28.4
female,nh_asian,nh_black,graduate,bachelors,1.0384,0.03765,59.3
female,nh_asian,nh_black,graduate,graduate,1.1068,0.10145,66.3
female,nh_asian,nh_asian,hs_or_less,hs_or_less,2.3495,0.85422,3137.9
female,nh_asian,nh_asian,hs_or_less,some_college,1.1033,0.09831,871.1
female,nh_asian,nh_asian,hs_or_less,bachelors,1.1297,0.12193,810.9
female,nh_asian,nh_asian,hs_or_less,graduate,0.8919,-0.11439,349.8
female,nh_asian,nh_asian,some_college,hs_or_less,1.1614,0.14965,1016.0
female,nh_asian,nh_asian,some_college,some_college,1.0031,0.00312,1538.3
female,nh_asian,nh_asian,some_college,bachelors,0.7126,-0.33884,1031.5
female,nh_asian,nh_asian,some_college,graduate,0.6144,-0.48715,487.3
female,nh_asian,nh_asian,bachelors,hs_or_less,1.0147,0.01457,811.2
female,nh_asian,nh_asian,bachelors,some_college,0.8924,-0.11382,1349.6
female,nh_asian,nh_asian,bachelors,bachelors,0.9366,-0.06545,5265.5
female,nh_asian,nh_asian,bachelors,graduate,0.8846,-0.12262,3282.7
female,nh_asian,nh_asian,graduate,hs_or_less,0.998,-0.00202,343.5
female,nh_asian,nh_asian,graduate,some_college,0.7413,-0.29942,492.0
female,nh_asian,nh_asian,graduate,bachelors,0.9027,-0.1024,2681.0
female,nh_asian,nh_asian,graduate,graduate,1.3886,0.32831,6975.5
female,nh_asian,nh_aian,hs_or_less,hs_or_less,0.9878,-0.01224,10.1
female,nh_asian,nh_aian,hs_or_less,some_college,1.1497,0.13952,9.2
female,nh_asian,nh_aian,hs_or_less,bachelors,0.9796,-0.02058,0.0
female,nh_asian,nh_aian,hs_or_less,graduate,1.0563,0.05477,2.0
female,nh_asian,nh_aian,some_college,hs_or_less,0.9391,-0.06288,4.5
female,nh_asian,nh_aian,some_college,some_college,1.1494,0.13928,13.2
female,nh_asian,nh_aian,some_college,bachelors,1.0956,0.09131,4.4
female,nh_asian,nh_aian,some_college,graduate,1.0108,0.01072,0.9
female,nh_asian,nh_aian,bachelors,hs_or_less,0.8684,-0.14112,1.0
female,nh_asian,nh_aian,bachelors,some_college,0.8731,-0.13565,2.1
female,nh_asian,nh_aian,bachelors,bachelors,1.0322,0.03172,6.0
female,nh_asian,nh_aian,bachelors,graduate,0.9753,-0.02497,1.2
female,nh_asian,nh_aian,graduate,hs_or_less,0.9549,-0.04618,1.2
female,nh_asian,nh_aian,graduate,some_college,0.9355,-0.06667,1.0
female,nh_asian,nh_aian,graduate,bachelors,1.0316,0.03115,3.7
female,nh_asian,nh_aian,graduate,graduate,1.0119,0.01181,3.2
female,nh_asian,nh_nhpi,hs_or_less,hs_or_less,0.9772,-0.02303,11.5
female,nh_asian,nh_nhpi,hs_or_less,some_college,0.9217,-0.0815,1.8
female,nh_asian,nh_nhpi,hs_or_less,bachelors,0.9725,-0.02793,0.4
female,nh_asian,nh_nhpi,hs_or_less,graduate,1.0395,0.03871,1.6
female,nh_asian,nh_nhpi,some_college,hs_or_less,1.2688,0.23804,18.3
female,nh_asian,nh_nhpi,some_college,some_college,0.9877,-0.01242,8.8
female,nh_asian,nh_nhpi,some_college,bachelors,0.9624,-0.03837,1.3
female,nh_asian,nh_nhpi,some_college,graduate,1.0441,0.0432,2.1
female,nh_asian,nh_nhpi,bachelors,hs_or_less,1.0524,0.05104,9.9
female,nh_asian,nh_nhpi,bachelors,some_college,0.8654,-0.14459,3.4
female,nh_asian,nh_nhpi,bachelors,bachelors,0.9433,-0.05833,7.3
female,nh_asian,nh_nhpi,bachelors,graduate,1.0288,0.0284,3.8
female,nh_asian,nh_nhpi,graduate,hs_or_less,1.0578,0.05623,5.4
female,nh_asian,nh_nhpi,graduate,some_college,0.9807,-0.01946,3.5
female,nh_asian,nh_nhpi,graduate,bachelors,1.0017,0.00174,5.4
female,nh_asian,nh_nhpi,graduate,graduate,0.9496,-0.05172,1.9
female,nh_asian,nh_twoplus,hs_or_less,hs_or_less,0.8698,-0.13944,107.0
female,nh_asian,nh_twoplus,hs_or_less,some_college,0.8124,-0.20778,56.9
female,nh_asian,nh_twoplus,hs_or_less,bachelors,1.0475,0.04641,33.0
female,nh_asian,nh_twoplus,hs_or_less,graduate,1.0653,0.06326,13.3
female,nh_asian,nh_twoplus,some_college,hs_or_less,0.8854,-0.12173,72.5
female,nh_asian,nh_twoplus,some_college,some_college,0.9354,-0.06678,138.5
female,nh_asian,nh_twoplus,some_college,bachelors,1.0337,0.03318,63.8
female,nh_asian,nh_twoplus,some_college,graduate,1.137,0.12839,27.7
female,nh_asian,nh_twoplus,bachelors,hs_or_less,0.7714,-0.25949,53.8
female,nh_asian,nh_twoplus,bachelors,some_college,0.9609,-0.0399,142.3
female,nh_asian,nh_twoplus,bachelors,bachelors,1.2859,0.25144,307.1
female,nh_asian,nh_twoplus,bachelors,graduate,1.3979,0.33495,135.7
female,nh_asian,nh_twoplus,graduate,hs_or_less,0.7246,-0.32216,14.8
female,nh_asian,nh_twoplus,graduate,some_college,0.842,-0.17194,51.0
female,nh_asian,nh_twoplus,graduate,bachelors,1.1557,0.14473,148.8
female,nh_asian,nh_twoplus,graduate,graduate,1.3861,0.32652,179.8
female,nh_asian,nh_other,hs_or_less,hs_or_less,0.9076,-0.09699,3.3
female,nh_asian,nh_other,hs_or_less,some_college,0.9257,-0.07716,1.2
female,nh_asian,nh_other,hs_or_less,bachelors,0.9654,-0.03518,0.7
female,nh_asian,nh_other,hs_or_less,graduate,1.1037,0.09865,4.2
female,nh_asian,nh_other,some_college,hs_or_less,0.9392,-0.06269,2.4
female,nh_asian,nh_other,some_college,some_college,1.0323,0.03179,8.7
female,nh_asian,nh_other,some_college,bachelors,1.0135,0.01344,4.2
female,nh_asian,nh_other,some_college,graduate,0.9821,-0.01808,1.2
female,nh_asian,nh_other,bachelors,hs_or_less,1.1007,0.09591,7.9
female,nh_asian,nh_other,bachelors,some_college,0.8962,-0.10955,2.9
female,nh_asian,nh_other,bachelors,bachelors,1.0408,0.03997,15.9
female,nh_asian,nh_other,bachelors,graduate,0.8991,-0.10632,3.5
female,nh_asian,nh_other,graduate,hs_or_less,1.026,0.02565,2.8
female,nh_asian,nh_other,graduate,some_college,1.0818,0.07865,6.1
female,nh_asian,nh_other,graduate,bachelors,1.0192,0.019,8.4
female,nh_asian,nh_other,graduate,graduate,1.1084,0.10292,15.0
female,nh_aian,hispanic,hs_or_less,hs_or_less,1.085,0.08158,93.1
female,nh_aian,hispanic,hs_or_less,some_college,0.9726,-0.02781,24.3
female,nh_aian,hispanic,hs_or_less,bachelors,0.8938,-0.11227,3.0
female,nh_aian,hispanic,hs_or_less,graduate,1.056,0.0545,3.9
female,nh_aian,hispanic,some_college,hs_or_less,0.9429,-0.05884,46.0
female,nh_aian,hispanic,some_college,some_college,1.2874,0.25266,65.1
female,nh_aian,hispanic,some_college,bachelors,0.9095,-0.09483,9.1
female,nh_aian,hispanic,some_college,graduate,0.9229,-0.08025,1.0
female,nh_aian,hispanic,bachelors,hs_or_less,1.0859,0.08239,15.8
female,nh_aian,hispanic,bachelors,some_college,1.0307,0.03025,12.3
female,nh_aian,hispanic,bachelors,bachelors,0.8046,-0.21746,3.3
female,nh_aian,hispanic,bachelors,graduate,1.0052,0.0052,4.4
female,nh_aian,hispanic,graduate,hs_or_less,1.1535,0.14278,9.2
female,nh_aian,hispanic,graduate,some_college,1.072,0.06952,5.9
female,nh_aian,hispanic,graduate,bachelors,0.9546,-0.04645,2.9
female,nh_aian,hispanic,graduate,graduate,0.922,-0.08121,1.4
female,nh_aian,nh_white,hs_or_less,hs_or_less,1.2616,0.23239,222.4
female,nh_aian,nh_white,hs_or_less,some_college,1.0647,0.06273,101.3
female,nh_aian,nh_white,hs_or_less,bachelors,0.7222,-0.3255,22.5
female,nh_aian,nh_white,hs_or_less,graduate,1.0026,0.00261,14.2
female,nh_aian,nh_white,some_college,hs_or_less,1.3785,0.321,148.3
female,nh_aian,nh_white,some_college,some_college,0.952,-0.04916,145.9
female,nh_aian,nh_white,some_college,bachelors,0.7316,-0.3125,49.0
female,nh_aian,nh_white,some_college,graduate,0.8053,-0.21656,13.5
female,nh_aian,nh_white,bachelors,hs_or_less,1.336,0.28966,40.2
female,nh_aian,nh_white,bachelors,some_college,1.2733,0.24164,55.6
female,nh_aian,nh_white,bachelors,bachelors,0.8583,-0.15278,60.0
female,nh_aian,nh_white,bachelors,graduate,0.8083,-0.21281,15.3
female,nh_aian,nh_white,graduate,hs_or_less,1.1841,0.16894,14.8
female,nh_aian,nh_white,graduate,some_college,1.143,0.13366,19.1
female,nh_aian,nh_white,graduate,bachelors,1.025,0.02471,29.7
female,nh_aian,nh_white,graduate,graduate,0.8116,-0.20869,16.7
female,nh_aian,nh_black,hs_or_less,hs_or_less,1.1146,0.10854,29.8
female,nh_aian,nh_black,hs_or_less,some_college,0.9388,-0.06318,7.6
female,nh_aian,nh_black,hs_or_less,bachelors,1.07,0.06765,5.0
female,nh_aian,nh_black,hs_or_less,graduate,0.9943,-0.00569,0.7
female,nh_aian,nh_black,some_college,hs_or_less,1.1966,0.17952,22.8
female,nh_aian,nh_black,some_college,some_college,0.8952,-0.11069,12.1
female,nh_aian,nh_black,some_college,bachelors,0.9932,-0.00682,4.6
female,nh_aian,nh_black,some_college,graduate,1.0468,0.04577,3.1
female,nh_aian,nh_black,bachelors,hs_or_less,1.0507,0.0495,5.1
female,nh_aian,nh_black,bachelors,some_college,0.9183,-0.0852,1.3
female,nh_aian,nh_black,bachelors,bachelors,0.9852,-0.01492,4.1
female,nh_aian,nh_black,bachelors,graduate,0.9599,-0.04094,0.3
female,nh_aian,nh_black,graduate,hs_or_less,0.988,-0.01208,0.7
female,nh_aian,nh_black,graduate,some_college,0.9763,-0.02403,0.7
female,nh_aian,nh_black,graduate,bachelors,0.9586,-0.0423,0.3
female,nh_aian,nh_black,graduate,graduate,0.9558,-0.04519,0.3
female,nh_aian,nh_asian,hs_or_less,hs_or_less,1.0578,0.05617,5.5
female,nh_aian,nh_asian,hs_or_less,some_college,1.0091,0.0091,2.6
female,nh_aian,nh_asian,hs_or_less,bachelors,0.9719,-0.02853,1.1
female,nh_aian,nh_asian,hs_or_less,graduate,0.9801,-0.02007,0.4
female,nh_aian,nh_asian,some_college,hs_or_less,1.0419,0.04103,3.4
female,nh_aian,nh_asian,some_college,some_college,0.9784,-0.02186,3.0
female,nh_aian,nh_asian,some_college,bachelors,0.9693,-0.03114,2.7
female,nh_aian,nh_asian,some_college,graduate,0.9622,-0.03858,0.7
female,nh_aian,nh_asian,bachelors,hs_or_less,0.9856,-0.01446,0.0
female,nh_aian,nh_asian,bachelors,some_college,0.9917,-0.00838,0.7
female,nh_aian,nh_asian,bachelors,bachelors,1.0659,0.06378,5.9
female,nh_aian,nh_asian,bachelors,graduate,1.0064,0.00642,2.5
female,nh_aian,nh_asian,graduate,hs_or_less,1.0087,0.0087,0.4
female,nh_aian,nh_asian,graduate,some_college,1.0086,0.00858,0.6
female,nh_aian,nh_asian,graduate,bachelors,0.9877,-0.01239,0.8
female,nh_aian,nh_asian,graduate,graduate,0.9818,-0.01839,1.3
female,nh_aian,nh_aian,hs_or_less,hs_or_less,1.1594,0.14792,287.5
female,nh_aian,nh_aian,hs_or_less,some_college,0.852,-0.16012,73.4
female,nh_aian,nh_aian,hs_or_less,bachelors,0.9457,-0.05579,13.0
female,nh_aian,nh_aian,hs_or_less,graduate,1.0015,0.00152,5.6
female,nh_aian,nh_aian,some_college,hs_or_less,1.0267,0.02634,151.8
female,nh_aian,nh_aian,some_college,some_college,0.956,-0.045,149.6
female,nh_aian,nh_aian,some_college,bachelors,1.0086,0.0086,28.5
female,nh_aian,nh_aian,some_college,graduate,1.0837,0.08042,13.4
female,nh_aian,nh_aian,bachelors,hs_or_less,1.019,0.01884,36.0
female,nh_aian,nh_aian,bachelors,some_college,1.0226,0.02234,41.0
female,nh_aian,nh_aian,bachelors,bachelors,0.9266,-0.07618,22.1
female,nh_aian,nh_aian,bachelors,graduate,1.029,0.02859,12.0
female,nh_aian,nh_aian,graduate,hs_or_less,1.0808,0.07774,14.8
female,nh_aian,nh_aian,graduate,some_college,0.9347,-0.06752,10.7
female,nh_aian,nh_aian,graduate,bachelors,1.0548,0.05331,12.9
female,nh_aian,nh_aian,graduate,graduate,0.9399,-0.06203,9.0
female,nh_aian,nh_nhpi,hs_or_less,hs_or_less,1.034,0.03348,3.2
female,nh_aian,nh_nhpi,hs_or_less,some_college,0.9963,-0.00372,0.7
female,nh_aian,nh_nhpi,hs_or_less,bachelors,0.9945,-0.00549,0.0
female,nh_aian,nh_nhpi,hs_or_less,graduate,0.9984,-0.00161,0.0
female,nh_aian,nh_nhpi,some_college,hs_or_less,1.0217,0.02148,1.9
female,nh_aian,nh_nhpi,some_college,some_college,0.9808,-0.01943,0.7
female,nh_aian,nh_nhpi,some_college,bachelors,0.9918,-0.00819,0.1
female,nh_aian,nh_nhpi,some_college,graduate,1.0033,0.00326,0.2
female,nh_aian,nh_nhpi,bachelors,hs_or_less,1.0076,0.00759,0.5
female,nh_aian,nh_nhpi,bachelors,some_college,0.9896,-0.0105,0.0
female,nh_aian,nh_nhpi,bachelors,bachelors,0.9981,-0.00193,0.3
female,nh_aian,nh_nhpi,bachelors,graduate,0.9968,-0.00323,0.0
female,nh_aian,nh_nhpi,graduate,hs_or_less,0.9993,-0.00066,0.1
female,nh_aian,nh_nhpi,graduate,some_college,0.9965,-0.00349,0.0
female,nh_aian,nh_nhpi,graduate,bachelors,0.9957,-0.00433,0.0
female,nh_aian,nh_nhpi,graduate,graduate,0.9968,-0.00324,0.0
female,nh_aian,nh_twoplus,hs_or_less,hs_or_less,1.0678,0.06556,21.3
female,nh_aian,nh_twoplus,hs_or_less,some_college,0.9414,-0.06034,8.5
female,nh_aian,nh_twoplus,hs_or_less,bachelors,0.973,-0.02736,3.3
female,nh_aian,nh_twoplus,hs_or_less,graduate,0.9626,-0.03812,0.0
female,nh_aian,nh_twoplus,some_college,hs_or_less,1.1242,0.11706,15.8
female,nh_aian,nh_twoplus,some_college,some_college,1.0849,0.08146,23.1
female,nh_aian,nh_twoplus,some_college,bachelors,0.9873,-0.01282,7.3
female,nh_aian,nh_twoplus,some_college,graduate,0.9549,-0.04617,0.8
female,nh_aian,nh_twoplus,bachelors,hs_or_less,1.1253,0.11804,6.6
female,nh_aian,nh_twoplus,bachelors,some_college,1.0764,0.07364,7.4
female,nh_aian,nh_twoplus,bachelors,bachelors,0.8652,-0.1448,1.8
female,nh_aian,nh_twoplus,bachelors,graduate,0.9521,-0.04911,0.9
female,nh_aian,nh_twoplus,graduate,hs_or_less,0.9924,-0.00764,0.5
female,nh_aian,nh_twoplus,graduate,some_college,1.0274,0.02703,2.4
female,nh_aian,nh_twoplus,graduate,bachelors,0.9558,-0.04521,1.1
female,nh_aian,nh_twoplus,graduate,graduate,0.9501,-0.05121,0.9
female,nh_aian,nh_other,hs_or_less,hs_or_less,1.0132,0.0131,1.1
female,nh_aian,nh_other,hs_or_less,some_college,1.0035,0.00352,0.5
female,nh_aian,nh_other,hs_or_less,bachelors,0.9953,-0.0047,0.0
female,nh_aian,nh_other,hs_or_less,graduate,0.9979,-0.0021,0.0
female,nh_aian,nh_other,some_college,hs_or_less,0.9996,-0.00037,0.4
female,nh_aian,nh_other,some_college,some_college,0.9873,-0.01279,0.2
female,nh_aian,nh_other,some_college,bachelors,0.9896,-0.01047,0.0
female,nh_aian,nh_other,some_college,graduate,0.998,-0.00205,0.1
female,nh_aian,nh_other,bachelors,hs_or_less,1.015,0.01493,0.6
female,nh_aian,nh_other,bachelors,some_college,0.9949,-0.00509,0.0
female,nh_aian,nh_other,bachelors,bachelors,0.9902,-0.00986,0.0
female,nh_aian,nh_other,bachelors,graduate,0.9948,-0.00521,0.0
female,nh_aian,nh_other,graduate,hs_or_less,0.999,-0.00101,0.0
female,nh_aian,nh_other,graduate,some_college,1.0284,0.02797,1.0
female,nh_aian,nh_other,graduate,bachelors,0.999,-0.00097,0.1
female,nh_aian,nh_other,graduate,graduate,0.9951,-0.00491,0.0
female,nh_nhpi,hispanic,hs_or_less,hs_or_less,0.9596,-0.04125,35.1
female,nh_nhpi,hispanic,hs_or_less,some_college,1.1032,0.09821,16.3
female,nh_nhpi,hispanic,hs_or_less,bachelors,0.9678,-0.03275,2.4
female,nh_nhpi,hispanic,hs_or_less,graduate,0.9748,-0.02549,0.1
female,nh_nhpi,hispanic,some_college,hs_or_less,0.9362,-0.06597,17.0
female,nh_nhpi,hispanic,some_college,some_college,1.1627,0.15077,25.0
female,nh_nhpi,hispanic,some_college,bachelors,1.0498,0.04861,7.1
female,nh_nhpi,hispanic,some_college,graduate,0.9867,-0.01334,1.1
female,nh_nhpi,hispanic,bachelors,hs_or_less,0.9131,-0.09087,2.3
female,nh_nhpi,hispanic,bachelors,some_college,1.0863,0.08282,8.2
female,nh_nhpi,hispanic,bachelors,bachelors,0.88,-0.12787,1.1
female,nh_nhpi,hispanic,bachelors,graduate,0.9656,-0.03501,0.8
female,nh_nhpi,hispanic,graduate,hs_or_less,0.9714,-0.02904,1.0
female,nh_nhpi,hispanic,graduate,some_college,1.0062,0.00619,1.9
female,nh_nhpi,hispanic,graduate,bachelors,1.0171,0.01694,2.9
female,nh_nhpi,hispanic,graduate,graduate,1.0597,0.05798,4.2
female,nh_nhpi,nh_white,hs_or_less,hs_or_less,0.7996,-0.22364,31.0
female,nh_nhpi,nh_white,hs_or_less,some_college,0.8694,-0.14,18.7
female,nh_nhpi,nh_white,hs_or_less,bachelors,0.8647,-0.14538,7.3
female,nh_nhpi,nh_white,hs_or_less,graduate,0.945,-0.05657,2.1
female,nh_nhpi,nh_white,some_college,hs_or_less,1.2983,0.26105,43.1
female,nh_nhpi,nh_white,some_college,some_college,0.9335,-0.06886,36.0
female,nh_nhpi,nh_white,some_college,bachelors,0.8485,-0.16432,12.8
female,nh_nhpi,nh_white,some_college,graduate,1.1217,0.11485,11.5
female,nh_nhpi,nh_white,bachelors,hs_or_less,1.237,0.21273,15.9
female,nh_nhpi,nh_white,bachelors,some_college,1.1898,0.17381,19.6
female,nh_nhpi,nh_white,bachelors,bachelors,0.869,-0.1404,15.8
female,nh_nhpi,nh_white,bachelors,graduate,0.957,-0.04394,6.9
female,nh_nhpi,nh_white,graduate,hs_or_less,1.1448,0.13527,7.3
female,nh_nhpi,nh_white,graduate,some_college,1.1966,0.1795,10.9
female,nh_nhpi,nh_white,graduate,bachelors,1.017,0.01681,10.0
female,nh_nhpi,nh_white,graduate,graduate,0.895,-0.11096,4.9
female,nh_nhpi,nh_black,hs_or_less,hs_or_less,0.9321,-0.07035,16.1
female,nh_nhpi,nh_black,hs_or_less,some_college,1.1042,0.09913,12.8
female,nh_nhpi,nh_black,hs_or_less,bachelors,0.936,-0.06615,0.1
female,nh_nhpi,nh_black,hs_or_less,graduate,1.0274,0.02699,1.6
female,nh_nhpi,nh_black,some_college,hs_or_less,1.0594,0.05771,13.4
female,nh_nhpi,nh_black,some_college,some_college,0.8865,-0.12047,7.9
female,nh_nhpi,nh_black,some_college,bachelors,1.0091,0.00904,4.0
female,nh_nhpi,nh_black,some_college,graduate,0.9676,-0.03295,0.1
female,nh_nhpi,nh_black,bachelors,hs_or_less,1.088,0.08433,6.0
female,nh_nhpi,nh_black,bachelors,some_college,1.0163,0.01619,4.5
female,nh_nhpi,nh_black,bachelors,bachelors,1.0079,0.0079,4.4
female,nh_nhpi,nh_black,bachelors,graduate,1.0489,0.04776,3.2
female,nh_nhpi,nh_black,graduate,hs_or_less,1.0504,0.04915,2.7
female,nh_nhpi,nh_black,graduate,some_college,0.9794,-0.02078,0.7
female,nh_nhpi,nh_black,graduate,bachelors,0.9627,-0.03802,0.4
female,nh_nhpi,nh_black,graduate,graduate,0.9517,-0.04947,0.1
female,nh_nhpi,nh_asian,hs_or_less,hs_or_less,0.9737,-0.02669,3.7
female,nh_nhpi,nh_asian,hs_or_less,some_college,0.9921,-0.00789,2.9
female,nh_nhpi,nh_asian,hs_or_less,bachelors,0.935,-0.06722,0.8
female,nh_nhpi,nh_asian,hs_or_less,graduate,1.0289,0.0285,2.6
female,nh_nhpi,nh_asian,some_college,hs_or_less,1.0461,0.04508,4.1
female,nh_nhpi,nh_asian,some_college,some_college,1.0222,0.02196,5.4
female,nh_nhpi,nh_asian,some_college,bachelors,1.005,0.00495,4.7
female,nh_nhpi,nh_asian,some_college,graduate,0.9311,-0.07137,0.1
female,nh_nhpi,nh_asian,bachelors,hs_or_less,1.0517,0.05042,2.4
female,nh_nhpi,nh_asian,bachelors,some_college,1.073,0.07043,3.7
female,nh_nhpi,nh_asian,bachelors,bachelors,0.9573,-0.04362,3.5
female,nh_nhpi,nh_asian,bachelors,graduate,0.9515,-0.04971,1.5
female,nh_nhpi,nh_asian,graduate,hs_or_less,1.0262,0.02589,1.1
female,nh_nhpi,nh_asian,graduate,some_college,0.9865,-0.01362,0.0
female,nh_nhpi,nh_asian,graduate,bachelors,1.0244,0.02407,2.7
female,nh_nhpi,nh_asian,graduate,graduate,1.0089,0.00882,3.4
female,nh_nhpi,nh_aian,hs_or_less,hs_or_less,0.9825,-0.01764,0.0
female,nh_nhpi,nh_aian,hs_or_less,some_college,0.9936,-0.00639,0.0
female,nh_nhpi,nh_aian,hs_or_less,bachelors,0.9987,-0.00128,0.0
female,nh_nhpi,nh_aian,hs_or_less,graduate,0.9996,-0.00044,0.0
female,nh_nhpi,nh_aian,some_college,hs_or_less,0.9902,-0.00985,0.0
female,nh_nhpi,nh_aian,some_college,some_college,1.0063,0.00626,0.6
female,nh_nhpi,nh_aian,some_college,bachelors,0.998,-0.00203,0.0
female,nh_nhpi,nh_aian,some_college,graduate,0.9993,-0.00074,0.0
female,nh_nhpi,nh_aian,bachelors,hs_or_less,1.0122,0.01208,0.5
female,nh_nhpi,nh_aian,bachelors,some_college,0.9967,-0.00334,0.0
female,nh_nhpi,nh_aian,bachelors,bachelors,1.011,0.01097,0.4
female,nh_nhpi,nh_aian,bachelors,graduate,0.9991,-0.00093,0.0
female,nh_nhpi,nh_aian,graduate,hs_or_less,0.999,-0.00102,0.0
female,nh_nhpi,nh_aian,graduate,some_college,1.0117,0.01162,0.4
female,nh_nhpi,nh_aian,graduate,bachelors,1.0034,0.00343,0.1
female,nh_nhpi,nh_aian,graduate,graduate,0.9993,-0.00071,0.0
female,nh_nhpi,nh_nhpi,hs_or_less,hs_or_less,1.6415,0.49561,251.5
female,nh_nhpi,nh_nhpi,hs_or_less,some_college,1.1522,0.1417,70.2
female,nh_nhpi,nh_nhpi,hs_or_less,bachelors,0.8947,-0.11121,10.7
female,nh_nhpi,nh_nhpi,hs_or_less,graduate,1.0563,0.05479,5.7
female,nh_nhpi,nh_nhpi,some_college,hs_or_less,1.1027,0.09774,87.1
female,nh_nhpi,nh_nhpi,some_college,some_college,0.9571,-0.0438,80.1
female,nh_nhpi,nh_nhpi,some_college,bachelors,0.8422,-0.17172,14.6
female,nh_nhpi,nh_nhpi,some_college,graduate,0.934,-0.06826,3.5
female,nh_nhpi,nh_nhpi,bachelors,hs_or_less,1.3062,0.26709,36.2
female,nh_nhpi,nh_nhpi,bachelors,some_college,0.872,-0.13701,17.5
female,nh_nhpi,nh_nhpi,bachelors,bachelors,0.8069,-0.21457,14.4
female,nh_nhpi,nh_nhpi,bachelors,graduate,0.8655,-0.14444,2.0
female,nh_nhpi,nh_nhpi,graduate,hs_or_less,1.1655,0.15317,13.4
female,nh_nhpi,nh_nhpi,graduate,some_college,0.9076,-0.09696,4.9
female,nh_nhpi,nh_nhpi,graduate,bachelors,0.8283,-0.18843,2.6
female,nh_nhpi,nh_nhpi,graduate,graduate,0.9661,-0.0345,6.9
female,nh_nhpi,nh_twoplus,hs_or_less,hs_or_less,1.1694,0.15649,18.7
female,nh_nhpi,nh_twoplus,hs_or_less,some_college,1.0466,0.04551,9.1
female,nh_nhpi,nh_twoplus,hs_or_less,bachelors,0.9314,-0.07102,0.5
female,nh_nhpi,nh_twoplus,hs_or_less,graduate,0.9777,-0.02259,0.1
female,nh_nhpi,nh_twoplus,some_college,hs_or_less,1.0236,0.02333,7.0
female,nh_nhpi,nh_twoplus,some_college,some_college,0.9209,-0.08241,7.3
female,nh_nhpi,nh_twoplus,some_college,bachelors,1.0187,0.01857,5.1
female,nh_nhpi,nh_twoplus,some_college,graduate,1.0257,0.02539,2.3
female,nh_nhpi,nh_twoplus,bachelors,hs_or_less,0.9862,-0.01388,1.2
female,nh_nhpi,nh_twoplus,bachelors,some_college,1.1207,0.11398,7.2
female,nh_nhpi,nh_twoplus,bachelors,bachelors,0.9078,-0.09673,1.4
female,nh_nhpi,nh_twoplus,bachelors,graduate,1.0033,0.00329,1.9
female,nh_nhpi,nh_twoplus,graduate,hs_or_less,0.9834,-0.01675,0.0
female,nh_nhpi,nh_twoplus,graduate,some_college,0.9879,-0.01212,0.7
female,nh_nhpi,nh_twoplus,graduate,bachelors,0.9857,-0.01438,1.4
female,nh_nhpi,nh_twoplus,graduate,graduate,0.9449,-0.05669,0.0
female,nh_nhpi,nh_other,hs_or_less,hs_or_less,0.9924,-0.00758,0.1
female,nh_nhpi,nh_other,hs_or_less,some_college,0.9944,-0.0056,0.0
female,nh_nhpi,nh_other,hs_or_less,bachelors,1.0005,0.0005,0.1
female,nh_nhpi,nh_other,hs_or_less,graduate,0.9987,-0.00126,0.0
female,nh_nhpi,nh_other,some_college,hs_or_less,1.0278,0.02739,1.1
female,nh_nhpi,nh_other,some_college,some_college,1.0099,0.00981,0.6
female,nh_nhpi,nh_other,some_college,bachelors,0.9957,-0.00433,0.0
female,nh_nhpi,nh_other,some_college,graduate,0.9979,-0.00205,0.0
female,nh_nhpi,nh_other,bachelors,hs_or_less,0.9985,-0.0015,0.0
female,nh_nhpi,nh_other,bachelors,some_college,0.9975,-0.00249,0.0
female,nh_nhpi,nh_other,bachelors,bachelors,0.9951,-0.00488,0.0
female,nh_nhpi,nh_other,bachelors,graduate,0.9974,-0.0026,0.0
female,nh_nhpi,nh_other,graduate,hs_or_less,0.9995,-0.00052,0.0
female,nh_nhpi,nh_other,graduate,some_college,0.9991,-0.00092,0.0
female,nh_nhpi,nh_other,graduate,bachelors,0.9989,-0.0011,0.0
female,nh_nhpi,nh_other,graduate,graduate,0.9972,-0.00285,0.0
female,nh_twoplus,hispanic,hs_or_less,hs_or_less,0.8574,-0.15386,491.6
female,nh_twoplus,hispanic,hs_or_less,some_college,0.8448,-0.16865,147.8
female,nh_twoplus,hispanic,hs_or_less,bachelors,1.1039,0.09882,60.9
female,nh_twoplus,hispanic,hs_or_less,graduate,0.9392,-0.06268,11.5
female,nh_twoplus,hispanic,some_college,hs_or_less,0.8379,-0.17688,430.6
female,nh_twoplus,hispanic,some_college,some_college,1.106,0.10079,507.6
female,nh_twoplus,hispanic,some_college,bachelors,1.2032,0.18501,171.5
female,nh_twoplus,hispanic,some_college,graduate,1.1025,0.09761,46.4
female,nh_twoplus,hispanic,bachelors,hs_or_less,0.7771,-0.25214,175.6
female,nh_twoplus,hispanic,bachelors,some_college,1.1095,0.10395,245.6
female,nh_twoplus,hispanic,bachelors,bachelors,1.1805,0.1659,306.4
female,nh_twoplus,hispanic,bachelors,graduate,1.0916,0.08765,94.2
female,nh_twoplus,hispanic,graduate,hs_or_less,0.7509,-0.28654,64.9
female,nh_twoplus,hispanic,graduate,some_college,1.1936,0.17697,111.1
