cbsa,slug,status,page_title,file_title,source_url,image_url,author,license,license_url,retrieved,sha256,file
22420,flint-michigan,ok,"Flint,_Michigan","File:Flint,_Michigan.jpg","https://commons.wikimedia.org/wiki/File:Flint,_Michigan.jpg",https://thumb.wikimedia.org/wikipedia/commons/thumb/3/39/Flint%2C_Michigan.jpg/1920px-Flint%2C_Michigan.jpg?utm_source=en.wikipedia.org&utm_campaign=imageinfo&utm_content=thumbnail,WMrapids,CC0,http://creativecommons.org/publicdomain/zero/1.0/deed.en,2026-09-17,dca0d69cd208a6b9c8e0ee53e431503d28471d75603b521610d687f016f5f450,flint-michigan.jpg
11260,anchorage-alaska,ok,"Anchorage,_Alaska","File:Anchorage,_Alaska_skyline.jpg","https://commons.wikimedia.org/wiki/File:Anchorage,_Alaska_skyline.jpg",https://thumb.wikimedia.org/wikipedia/commons/thumb/b/be/Anchorage%2C_Alaska_skyline.jpg/1920px-Anchorage%2C_Alaska_skyline.jpg?utm_source=en.wikipedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Quintin Soloviev,CC BY 4.0,https://creativecommons.org/licenses/by/4.0,2026-09-17,f56596635f5a09d99c162e083258050d7de43502e9769d9347e5247a6301f853,anchorage-alaska.jpg
15940,canton-ohio,ok,"Canton,_Ohio",File:Pro_Football_Hall_of_Fame_(23945852607).jpg,https://commons.wikimedia.org/wiki/File:Pro_Football_Hall_of_Fame_(23945852607).jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/9/9c/Pro_Football_Hall_of_Fame_%2823945852607%29.jpg/1920px-Pro_Football_Hall_of_Fame_%2823945852607%29.jpg?utm_source=en.wikipedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Erik Drost,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,2026-09-17,2c87df6d3413a2f9b64b6b22efb76e61c108cedf2961568a2bcdc1bccd3d4d33,canton-ohio.jpg
36100,ocala-florida,ok,"Ocala,_Florida",File:OcalaFLMontage.png,https://commons.wikimedia.org/wiki/File:OcalaFLMontage.png,https://upload.wikimedia.org/wikipedia/commons/6/66/OcalaFLMontage.png?utm_source=en.wikipedia.org&utm_campaign=imageinfo&utm_content=original,Excel23,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,2026-09-17,1710eedd1480fd41069f93706d41638867b1c05ba8dfe906235d4cf1f79b2be7,ocala-florida.png
34940,naples-florida,ok,"Naples,_Florida",File:Bayside_www.florida-infos.com_-_panoramio_(1).jpg,https://commons.wikimedia.org/wiki/File:Bayside_www.florida-infos.com_-_panoramio_(1).jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/7/77/Bayside_www.florida-infos.com_-_panoramio_%281%29.jpg/1920px-Bayside_www.florida-infos.com_-_panoramio_%281%29.jpg?utm_source=en.wikipedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Franz Stellbrink,CC BY 3.0,https://creativecommons.org/licenses/by/3.0,2026-09-17,4afb2e38ce85c1f8cf030b90d47d55be3d5e8352b8f4957b11c13092d27f941f,naples-florida.jpg
13140,beaumont-texas,ok,"Beaumont,_Texas",File:Ground_Soldiers_take_to_the_Sea;_provides_Expeditionary_Sustainment_150415-A-NS540-005.jpg,https://commons.wikimedia.org/wiki/File:Ground_Soldiers_take_to_the_Sea;_provides_Expeditionary_Sustainment_150415-A-NS540-005.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b3/Ground_Soldiers_take_to_the_Sea%3B_provides_Expeditionary_Sustainment_150415-A-NS540-005.jpg/1920px-Ground_Soldiers_take_to_the_Sea%3B_provides_Expeditionary_Sustainment_150415-A-NS540-005.jpg?utm_source=en.wikipedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Sgt. 1st Class E. L. Craig,Public domain,,2026-09-17,a696e3d5f8096bb1b5882b77962b4c5e53f6b160353704f15a520ad956e24cc9,beaumont-texas.jpg
22180,fayetteville-north-carolina,ok,"Fayetteville,_North_Carolina","File:Fayetteville,_NC_Downtown_Skyline.jpg","https://commons.wikimedia.org/wiki/File:Fayetteville,_NC_Downtown_Skyline.jpg",https://thumb.wikimedia.org/wikipedia/commons/thumb/3/38/Fayetteville%2C_NC_Downtown_Skyline.jpg/1920px-Fayetteville%2C_NC_Downtown_Skyline.jpg?utm_source=en.wikipedia.org&utm_campaign=imageinfo&utm_content=thumbnail,"Public domain, City of Fayetteville",Public domain,,2026-09-17,2331a474dc202caa8ea01d5b46323369a0417f74f54872eca87d6bd91efa60f2,fayetteville-north-carolina.jpg
45220,tallahassee-florida,ok,"Tallahassee,_Florida",File:Florida_Supreme_Court_2022.jpg,https://commons.wikimedia.org/wiki/File:Florida_Supreme_Court_2022.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f5/Florida_Supreme_Court_2022.jpg/1920px-Florida_Supreme_Court_2022.jpg?utm_source=en.wikipedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Urbantallahassee,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,2026-09-17,cb4ed258698d8f39184d07792180677ba3aebdb984acb60a64e0508a8c07b4e0,tallahassee-florida.jpg
43340,shreveport-louisiana,ok,"Shreveport,_Louisiana","File:Shreveport_LA,_USA_-_panoramio_(6).jpg","https://commons.wikimedia.org/wiki/File:Shreveport_LA,_USA_-_panoramio_(6).jpg",https://thumb.wikimedia.org/wikipedia/commons/thumb/5/57/Shreveport_LA%2C_USA_-_panoramio_%286%29.jpg/1920px-Shreveport_LA%2C_USA_-_panoramio_%286%29.jpg?utm_source=en.wikipedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Roman Eugeniusz,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,2026-09-17,96231c9aeea6fa4eb65ac35dbe39b19f2c421ecd114a9469e824f0186ae2d0ba,shreveport-louisiana.jpg
33860,montgomery-alabama,ok,"Montgomery,_Alabama","File:Aerial_view_of_Montgomery,_Alabama_LCCN2011646683.jpg","https://commons.wikimedia.org/wiki/File:Aerial_view_of_Montgomery,_Alabama_LCCN2011646683.jpg",https://thumb.wikimedia.org/wikipedia/commons/thumb/6/61/Aerial_view_of_Montgomery%2C_Alabama_LCCN2011646683.jpg/1920px-Aerial_view_of_Montgomery%2C_Alabama_LCCN2011646683.jpg?utm_source=en.wikipedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Carol M. Highsmith,Public domain,,2026-09-17,c148f7a0d49e6421445ed89e247d53ee520627d0788942fc882d0076228efab2,montgomery-alabama.jpg
45940,trenton-new-jersey,ok,"Trenton,_New_Jersey","File:Trenton,_New_Jersey_(cropped).jpg","https://commons.wikimedia.org/wiki/File:Trenton,_New_Jersey_(cropped).jpg",https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b7/Trenton%2C_New_Jersey_%28cropped%29.jpg/1920px-Trenton%2C_New_Jersey_%28cropped%29.jpg?utm_source=en.wikipedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Quintin Soloviev,CC BY 4.0,https://creativecommons.org/licenses/by/4.0,2026-09-17,8a9f7567953641ae27d586db62f4367dfbcbf235d46fc48f017917a9723349cf,trenton-new-jersey.jpg
21660,eugene-oregon,ok,"Eugene,_Oregon",File:102707-Oregon-Autzen-USC-UO-Sanchezpass.jpg,https://commons.wikimedia.org/wiki/File:102707-Oregon-Autzen-USC-UO-Sanchezpass.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/1/14/102707-Oregon-Autzen-USC-UO-Sanchezpass.jpg/1920px-102707-Oregon-Autzen-USC-UO-Sanchezpass.jpg?utm_source=en.wikipedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Bobak Ha'Eri,CC BY 3.0,https://creativecommons.org/licenses/by/3.0,2026-09-17,aebb4233d03d788dae672e5f2f0ea70d4660925cd39913026805a496758a9bdd,eugene-oregon.jpg
34820,myrtle-beach-south-carolina,ok,"Myrtle_Beach,_South_Carolina",File:BroadwayAtTheBeach1.jpg,https://commons.wikimedia.org/wiki/File:BroadwayAtTheBeach1.jpg,https://upload.wikimedia.org/wikipedia/commons/2/29/BroadwayAtTheBeach1.jpg?utm_source=en.wikipedia.org&utm_campaign=imageinfo&utm_content=original,w:User:Isipeoria,CC BY-SA 3.0,http://creativecommons.org/licenses/by-sa/3.0/,2026-09-17,3492489e0997b2cbb35695b2fce31b04ee240c1734a74d56ba05ac234dc527e4,myrtle-beach-south-carolina.jpg
19340,davenport-iowa,ok,"Davenport,_Iowa",File:Village_of_East_Davenport_2.jpg,https://commons.wikimedia.org/wiki/File:Village_of_East_Davenport_2.jpg,https://upload.wikimedia.org/wikipedia/commons/e/e3/Village_of_East_Davenport_2.jpg?utm_source=en.wikipedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled,Kepper66,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,2026-09-17,84809563532d23c399e1d67a09d64283ae72be3c0c295c5307f27da2726a6db6,davenport-iowa.jpg
43900,spartanburg-south-carolina,ok,"Spartanburg,_South_Carolina",File:Love_Where_You_Live_mural_in_downtown_Spartanburg.jpg,https://commons.wikimedia.org/wiki/File:Love_Where_You_Live_mural_in_downtown_Spartanburg.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/e/ee/Love_Where_You_Live_mural_in_downtown_Spartanburg.jpg/1920px-Love_Where_You_Live_mural_in_downtown_Spartanburg.jpg?utm_source=en.wikipedia.org&utm_campaign=imageinfo&utm_content=thumbnail,PegasusRacer28,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,2026-09-17,f6f529da1f07139bfcbb450883780b0dfe5415b5fe6ffca2a235ac429e77a5bd,spartanburg-south-carolina.jpg
12100,atlantic-city-new-jersey,ok,"Atlantic_City,_New_Jersey","File:A_sunset_view_of_the_beach_in_Atlantic_City,_NJ.jpg","https://commons.wikimedia.org/wiki/File:A_sunset_view_of_the_beach_in_Atlantic_City,_NJ.jpg",https://thumb.wikimedia.org/wikipedia/commons/thumb/b/bd/A_sunset_view_of_the_beach_in_Atlantic_City%2C_NJ.jpg/1920px-A_sunset_view_of_the_beach_in_Atlantic_City%2C_NJ.jpg?utm_source=en.wikipedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Bruce Emmerling,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,2026-09-17,18c4a5fde4ea705fd437d429d22acdf9ec5cb1450c7d0dc819d7758734f2bf38,atlantic-city-new-jersey.jpg
26580,huntington-west-virginia,ok,"Huntington,_West_Virginia","File:Huntington,_West_Virginia_(2023).jpg","https://commons.wikimedia.org/wiki/File:Huntington,_West_Virginia_(2023).jpg",https://thumb.wikimedia.org/wikipedia/commons/thumb/7/79/Huntington%2C_West_Virginia_%282023%29.jpg/1920px-Huntington%2C_West_Virginia_%282023%29.jpg?utm_source=en.wikipedia.org&utm_campaign=imageinfo&utm_content=thumbnail,WeaponizingArchitecture,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,2026-09-17,5a26782bb18d28d224d82e9eaa5faefcdd7dd5f87f197ae173de9919982a8d19,huntington-west-virginia.jpg
11460,ann-arbor-michigan,ok,"Ann_Arbor,_Michigan",File:University_of_Michigan_Law_School.jpg,https://commons.wikimedia.org/wiki/File:University_of_Michigan_Law_School.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d4/University_of_Michigan_Law_School.jpg/1920px-University_of_Michigan_Law_School.jpg?utm_source=en.wikipedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Flavinista,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,2026-09-17,750442fa5a0e449bb05c0c3f02530e1f9b8f11fa428fd932f980abc3fe0a5320,ann-arbor-michigan.jpg
25860,hickory-north-carolina,ok,"Hickory,_North_Carolina",File:US-NC-Hickory_Union_Square.JPG,https://commons.wikimedia.org/wiki/File:US-NC-Hickory_Union_Square.JPG,https://upload.wikimedia.org/wikipedia/commons/5/5c/US-NC-Hickory_Union_Square.JPG?utm_source=en.wikipedia.org&utm_campaign=imageinfo&utm_content=original,Netmogul,Public domain,,2026-09-17,908c39b6761e8f6b280f679c7e1e4736515f7916c9799ada17aee07e7458260c,hickory-north-carolina.jpg
22660,fort-collins-colorado,ok,"Fort_Collins,_Colorado",File:Downtown_Fort_Collins_Colorado.jpg,https://commons.wikimedia.org/wiki/File:Downtown_Fort_Collins_Colorado.jpg,https://upload.wikimedia.org/wikipedia/commons/0/09/Downtown_Fort_Collins_Colorado.jpg?utm_source=en.wikipedia.org&utm_campaign=imageinfo&utm_content=original,Citycommunications at English Wikipedia,CC BY 3.0,https://creativecommons.org/licenses/by/3.0,2026-09-17,0b68bbfe8ba7bc1368fe4fb9a4be857a961c2ad553295f2b76ed20945a48490b,fort-collins-colorado.jpg
37900,peoria-illinois,attribution_unreadable:CC BY-SA 2.5,,,,,,,,,,
31180,lubbock-texas,ok,"Lubbock,_Texas",File:Lubbock_Skyline.jpg,https://commons.wikimedia.org/wiki/File:Lubbock_Skyline.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/0/0a/Lubbock_Skyline.jpg/1920px-Lubbock_Skyline.jpg?utm_source=en.wikipedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Noah Puente,CC0,http://creativecommons.org/publicdomain/zero/1.0/deed.en,2026-09-17,dfd61d6ef1088f1b54f6ab04d77370c302d82e51b7b07ee47fe2bf6d632aabbe,lubbock-texas.jpg
24540,greeley-colorado,ok,"Greeley,_Colorado","File:Greeley,_Colorado_Courthouse.JPG","https://commons.wikimedia.org/wiki/File:Greeley,_Colorado_Courthouse.JPG",https://thumb.wikimedia.org/wikipedia/commons/thumb/b/be/Greeley%2C_Colorado_Courthouse.JPG/1920px-Greeley%2C_Colorado_Courthouse.JPG?utm_source=en.wikipedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Peter Romero,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,2026-09-17,bcf92b7682e248309d5afc98d8e4447d0f04dfadd9391cfd9a003853f118fedb,greeley-colorado.jpg
23540,gainesville-florida,ok,"Gainesville,_Florida","File:Gainesville,_FL_Downtown.jpg","https://commons.wikimedia.org/wiki/File:Gainesville,_FL_Downtown.jpg",https://thumb.wikimedia.org/wikipedia/commons/thumb/a/ab/Gainesville%2C_FL_Downtown.jpg/1920px-Gainesville%2C_FL_Downtown.jpg?utm_source=en.wikipedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Rbrko,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,2026-09-17,751c80f0a2815122b12028b7232c6c555c9ce71628ae02c2f1f04987ee3d13d0,gainesville-florida.jpg
30700,lincoln-nebraska,ok,"Lincoln,_Nebraska","File:Aerial_view_of_the_old_Haymarket_and_West_Haymarket,_Lincoln,_Nebraska,_USA.jpg","https://commons.wikimedia.org/wiki/File:Aerial_view_of_the_old_Haymarket_and_West_Haymarket,_Lincoln,_Nebraska,_USA.jpg",https://thumb.wikimedia.org/wikipedia/commons/thumb/9/96/Aerial_view_of_the_old_Haymarket_and_West_Haymarket%2C_Lincoln%2C_Nebraska%2C_USA.jpg/1920px-Aerial_view_of_the_old_Haymarket_and_West_Haymarket%2C_Lincoln%2C_Nebraska%2C_USA.jpg?utm_source=en.wikipedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Hanyou23,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,2026-09-17,859d227ef2a2e8c5a39e9d9b209ac60fba381724b9cd0711bed6efc7d61632d9,lincoln-nebraska.jpg
40420,rockford-illinois,ok,"Rockford,_Illinois",File:East_State_Street_in_downtown_Rockford.jpg,https://commons.wikimedia.org/wiki/File:East_State_Street_in_downtown_Rockford.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/c/c2/East_State_Street_in_downtown_Rockford.jpg/1920px-East_State_Street_in_downtown_Rockford.jpg?utm_source=en.wikipedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Alexbaumgarner,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,2026-09-17,8a72290b57bb64cf96c14edf9d36bac8b8994a339245f06e9655367ce8a35b8f,rockford-illinois.jpg
17300,clarksville-tennessee,ok,"Clarksville,_Tennessee",File:Downtown_Clarksville_TN.jpg,https://commons.wikimedia.org/wiki/File:Downtown_Clarksville_TN.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/5/58/Downtown_Clarksville_TN.jpg/1920px-Downtown_Clarksville_TN.jpg?utm_source=en.wikipedia.org&utm_campaign=imageinfo&utm_content=thumbnail,GatewayPolitics,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,2026-09-17,1a9153062d2115169be4784971d811a0ff3631ffe6ee5ebae892caf573cfa2b6,clarksville-tennessee.jpg
24580,green-bay-wisconsin,ok,"Green_Bay,_Wisconsin",File:Downtown_Green_Bay_CityDeck_along_the_Fox_River.jpg,https://commons.wikimedia.org/wiki/File:Downtown_Green_Bay_CityDeck_along_the_Fox_River.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/b/ba/Downtown_Green_Bay_CityDeck_along_the_Fox_River.jpg/1920px-Downtown_Green_Bay_CityDeck_along_the_Fox_River.jpg?utm_source=en.wikipedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Chris Rand,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,2026-09-17,68ad14dec1c9f82980a2133baa5c82bfdf6390f61780b4274d7b80da0016697b,green-bay-wisconsin.jpg
14500,boulder-colorado,ok,"Boulder,_Colorado",File:Pearl_Street_Mall.jpg,https://commons.wikimedia.org/wiki/File:Pearl_Street_Mall.jpg,https://upload.wikimedia.org/wikipedia/commons/7/72/Pearl_Street_Mall.jpg?utm_source=en.wikipedia.org&utm_campaign=imageinfo&utm_content=original,Lee Coursey,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,2026-09-17,fd56e69805df1808418c13621ad294023ba20a05d0ee7ea3770cde3a18a3d758,boulder-colorado.jpg
17980,columbus-georgia,ok,"Columbus,_Georgia","File:Downtown_Columbus,_Georgia_skyline.jpg","https://commons.wikimedia.org/wiki/File:Downtown_Columbus,_Georgia_skyline.jpg",https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d8/Downtown_Columbus%2C_Georgia_skyline.jpg/1920px-Downtown_Columbus%2C_Georgia_skyline.jpg?utm_source=en.wikipedia.org&utm_campaign=imageinfo&utm_content=thumbnail,PghPhxNfk,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,2026-09-17,ceb5529508f5aae315b543905e74a2d472484df4a5b1ed7e61c043a30d8583d6,columbus-georgia.jpg
43780,south-bend-indiana,ok,"South_Bend,_Indiana",File:Downtown_South_Bend.jpg,https://commons.wikimedia.org/wiki/File:Downtown_South_Bend.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e8/Downtown_South_Bend.jpg/1920px-Downtown_South_Bend.jpg?utm_source=en.wikipedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Scott Palmer,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,2026-09-17,ca94f8ef1c0cee9120f94d3e11aa7b1c68f57ecbb4b92fdc8ed9ea5ca9502a54,south-bend-indiana.jpg
40220,roanoke-virginia,ok,"Roanoke,_Virginia",File:Roanoke_City_(Virginia)_from_Mill_Mountain_Star_at_Dusk.jpg,https://commons.wikimedia.org/wiki/File:Roanoke_City_(Virginia)_from_Mill_Mountain_Star_at_Dusk.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/3/35/Roanoke_City_%28Virginia%29_from_Mill_Mountain_Star_at_Dusk.jpg/1920px-Roanoke_City_%28Virginia%29_from_Mill_Mountain_Star_at_Dusk.jpg?utm_source=en.wikipedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Joe Ravi,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,2026-09-17,a007c4ec3e8f1fb6019d538ff14e89450c1e3188065710054fd0fd1996ecfe3f,roanoke-virginia.jpg
28420,kennewick-washington,ok,"Kennewick,_Washington",File:Kennewick-ColumbiaRiverAerial_(31695765421).jpg,https://commons.wikimedia.org/wiki/File:Kennewick-ColumbiaRiverAerial_(31695765421).jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/7/7a/Kennewick-ColumbiaRiverAerial_%2831695765421%29.jpg/1920px-Kennewick-ColumbiaRiverAerial_%2831695765421%29.jpg?utm_source=en.wikipedia.org&utm_campaign=imageinfo&utm_content=thumbnail,"formulanone from Huntsville, United States",CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,2026-09-17,7b8e1906a37ff569e0aeaa8f4708c76042a38345deb742cdddb55810a4fe0c21,kennewick-washington.jpg
28700,kingsport-tennessee,ok,"Kingsport,_Tennessee","File:Broad_Street,_Downtown_Kingsport,_TN.jpg","https://commons.wikimedia.org/wiki/File:Broad_Street,_Downtown_Kingsport,_TN.jpg",https://thumb.wikimedia.org/wikipedia/commons/thumb/c/c4/Broad_Street%2C_Downtown_Kingsport%2C_TN.jpg/1920px-Broad_Street%2C_Downtown_Kingsport%2C_TN.jpg?utm_source=en.wikipedia.org&utm_campaign=imageinfo&utm_content=thumbnail,AppalachianCentrist,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,2026-09-17,54f35ec0ca11609ea3aea66fd28ca1759cbe6b844f7d53bc85aed870c0f342aa,kingsport-tennessee.jpg
25180,hagerstown-maryland,ok,"Hagerstown,_Maryland",File:Downtown_Hagerstown_on_Franklin_Street.jpg,https://commons.wikimedia.org/wiki/File:Downtown_Hagerstown_on_Franklin_Street.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/2/2a/Downtown_Hagerstown_on_Franklin_Street.jpg/1920px-Downtown_Hagerstown_on_Franklin_Street.jpg?utm_source=en.wikipedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Charlotte Jackson,CC BY 4.0,https://creativecommons.org/licenses/by/4.0,2026-09-17,26ca83faf1163a9b854ddcbc88fe9055ba6c63c51dd535d1772cbcfb463b8ab8,hagerstown-maryland.jpg
47380,waco-texas,ok,"Waco,_Texas",File:WacoCity.jpg,https://commons.wikimedia.org/wiki/File:WacoCity.jpg,https://upload.wikimedia.org/wikipedia/commons/e/e1/WacoCity.jpg?utm_source=en.wikipedia.org&utm_campaign=imageinfo&utm_content=original,Aboxorocks,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,2026-09-17,d4eacd9fc7a39a526a8068eb9acc859e88d86bd211793cfabed84d24ae50af54,waco-texas.jpg
18880,crestview-florida,ok,"Crestview,_Florida",File:New_Crestview_Courthouse.jpg,https://commons.wikimedia.org/wiki/File:New_Crestview_Courthouse.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/0/0c/New_Crestview_Courthouse.jpg/1920px-New_Crestview_Courthouse.jpg?utm_source=en.wikipedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Hoteltwo,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,2026-09-17,96c625df9363058db85596b2a81f88d62db74801552120ba6c793a721b580669,crestview-florida.jpg
36500,olympia-washington,ok,"Olympia,_Washington","File:Capitol_Lake,_Olympia,_Washington,_July_20,_2025_(cropped).jpg","https://commons.wikimedia.org/wiki/File:Capitol_Lake,_Olympia,_Washington,_July_20,_2025_(cropped).jpg",https://thumb.wikimedia.org/wikipedia/commons/thumb/b/bd/Capitol_Lake%2C_Olympia%2C_Washington%2C_July_20%2C_2025_%28cropped%29.jpg/1920px-Capitol_Lake%2C_Olympia%2C_Washington%2C_July_20%2C_2025_%28cropped%29.jpg?utm_source=en.wikipedia.org&utm_campaign=imageinfo&utm_content=thumbnail,OceanLoop,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,2026-09-17,d55b797ce0ec08b6ec6a23b4bdf14a31b75cc85d53d117a567e6194ecef2134c,olympia-washington.jpg
43620,sioux-falls-south-dakota,ok,"Sioux_Falls,_South_Dakota",File:Downtown_and_Falls_Park_03-16-24.jpg,https://commons.wikimedia.org/wiki/File:Downtown_and_Falls_Park_03-16-24.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/3/3c/Downtown_and_Falls_Park_03-16-24.jpg/1920px-Downtown_and_Falls_Park_03-16-24.jpg?utm_source=en.wikipedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Maxpower2727,CC0,http://creativecommons.org/publicdomain/zero/1.0/deed.en,2026-09-17,098202dc358a23bfc9c98b2ef96eaa42c6036fd4f5790615d07f1d4fcd139d2c,sioux-falls-south-dakota.jpg
