cbsa,year,agencies,agencies_full_year,covered_pop,coverage,violent_per_100k,property_per_100k,agency_pop_over_census,zero_pop_offense_share
25540,2024,34,34,1440012.0,1.0,112.22128704483018,1204.7816268197766,1.2486158561951322,0.0029441143998738236
25540,2025,34,34,1407373.0,1.0,104.16570447209091,982.2555925117223,1.2203149997228577,0.004168294906864661
25620,2021,15,6,134556.0,0.8630358475634802,247.48060287166683,2324.6826600077293,0.968461991521393,0.0005775339301183945
25620,2022,15,8,142159.0,0.9118011315272212,207.5141215118283,2129.3059180213704,0.9972029145046264,0.002701891323926749
25620,2023,15,9,144975.0,0.9298628229177112,141.40369029142957,1901.7071908949817,1.0026932581943493,0.003699966363942146
25620,2024,15,8,145506.0,0.9332686319121536,127.82978021524886,1631.547839951617,1.0057655416375468,0.0035033086804203972
25620,2025,15,11,144564.0,0.9272266882722952,132.81314850170168,1658.7808859743782,1.0132826944463729,0.03502235469448584
25740,2021,7,5,91064.0,0.9761819140702637,449.134674514627,1781.1648950188878,0.9761819140702637,0.0
25740,2022,7,4,91973.0,0.9859261528461781,427.2993161036391,1635.2625226968782,1.0070761892651872,0.0
25740,2023,7,5,95956.0,1.0,408.52057192880073,1490.2663720872067,1.0286228558653938,0.0
25740,2024,7,5,97182.0,1.0,350.8880245312918,1385.0301496161842,1.0417652505180572,0.0
25740,2025,7,5,97984.0,1.0,380.6743958197257,1476.7717178314826,1.050362477688886,0.0
25860,2021,23,16,357988.0,0.971693845488335,274.03153178318826,2098.9530375319846,0.9943991289545684,0.0
25860,2022,23,17,361630.0,0.9815793974768613,239.4712828028648,1882.8637004673285,1.0063285636029957,0.0002605184316790413
25860,2023,23,13,346498.0,0.9405063132675316,253.1039140197057,1578.075486727196,1.007807867785793,0.0
25860,2024,23,14,352200.0,0.9559833636350705,205.8489494605338,1453.4355479841,1.019037007977043,0.0
25860,2025,23,14,352555.0,0.9569469470935896,227.4822368141141,1356.667753967466,1.02086917370803,0.0
25940,2021,22,12,228943.0,0.9961770357030147,334.1443066614834,1671.5951131941138,0.9961770357030147,0.0028230184581976114
25940,2022,22,15,230902.0,1.0,391.941169846948,1556.0714069172202,1.0047010386773019,0.0
25940,2023,22,14,236927.0,1.0,387.0390457820341,1575.5907937888041,1.0309170253644278,0.0017174753112924003
25940,2024,22,15,240907.0,1.0,354.90874071737227,1407.5971225410635,1.0482348057818154,0.0
25940,2025,22,15,243805.0,1.0,219.43766534730625,1052.4804659461454,1.0654916693836647,0.0
25980,2021,6,2,52585.0,0.6067708530937196,382.23828087857754,1582.2002472187887,0.9192777469672047,0.0
25980,2022,6,2,51819.0,0.5979320877905003,439.99305274127255,1976.1091491537854,0.975714301925489,0.0
25980,2023,6,2,53359.0,0.6157019292617245,446.035345489983,1617.3466519237616,1.0279622513941276,0.0
25980,2024,6,1,36562.0,0.42188372978629984,694.7103550134019,2475.2475247524753,1.0592671734145376,0.0
25980,2025,6,2,56738.0,0.6546917307755342,509.3588071486482,1512.2140364482357,1.051466905340156,0.0
26140,2021,7,0,0.0,0.0,,,0.9368950546679949,0.0
26140,2022,7,3,163651.0,1.0,194.9270093063898,902.5303847822499,1.0063523103223506,0.0
26140,2023,7,2,0.0,0.0,,,1.0259196398922628,0.0
26140,2024,7,2,0.0,0.0,,,1.0696232889348043,1.0
26140,2025,7,3,0.0,0.0,,,1.054612650506094,0.0
26300,2021,4,2,99582.0,1.0,564.3590207065533,3423.3094334317448,1.0202281917547038,0.0
26300,2022,4,2,100683.0,1.0,568.1197421610401,3386.867693652355,1.031508053969983,0.0
26300,2023,4,2,100189.0,1.0,509.0379183343481,3484.4144566768805,1.0264469713774782,0.0
26300,2024,4,4,104131.0,1.0,526.2601914895661,2461.3227569119667,1.0668331810528917,0.0
26300,2025,4,4,104498.0,1.0,498.57413539015096,2037.3595666902715,1.0705931351246516,0.0003772161448509996
26380,2021,6,5,203536.0,1.0,427.4428110997563,2548.4435185913057,1.0054545396323755,0.0
26380,2022,6,5,202792.0,1.0,447.2563020237485,2634.7193183163045,1.0017792282501803,0.0
26380,2023,6,5,198214.0,0.9791642074065112,363.2437668378621,2454.4179523141656,0.9791642074065112,0.0
26380,2024,6,5,198133.0,0.9787640726995787,341.6896730983733,2317.1304123997515,0.9787640726995787,0.0
26380,2025,6,4,197166.0,0.9739871558896556,309.38397086718805,1797.4701520546141,0.9819206909431576,0.0
26420,2021,204,114,7159625.0,0.9621864354035217,637.1562756429282,2582.5514604466016,0.9742795752522967,0.01017652186234644
26420,2022,204,124,7308025.0,0.9821300032599223,588.3121636830745,2814.1118838537086,0.9883075368425043,0.013864982986047766
26420,2023,204,133,7469014.0,1.0,574.573832637079,2686.766954781448,1.0065542887436831,0.013574037628268986
26420,2024,204,172,7711238.0,1.0,537.994028974336,2296.3238846991885,1.0371223757646624,0.09617937382918629
26420,2025,204,185,7931590.0,1.0,434.30131915542785,2019.6076700888473,1.0662903813171243,0.10188543425897727
26580,2021,57,29,271436.0,0.7348947381312061,197.09986884569474,1336.594998452674,0.9964192125184791,0.15248371335504887
26580,2022,57,29,315751.0,0.8548746240722176,194.77372993276347,1200.6296100408233,0.9990291777683299,0.15089612642127578
26580,2023,57,32,311650.0,0.8437714420290248,178.4052623134927,1125.9425637734637,0.9951304744905446,0.15942928039702234
26580,2024,57,35,317172.0,0.8587218861261988,194.2163873229667,1152.6868702155296,0.9948299494462153,0.14798564020741922
26580,2025,57,34,276902.0,0.7496935659897995,204.40444633841574,1076.1930213577366,0.9847068580881324,0.1430642822619623
26620,2021,16,10,297238.0,0.5747427766283759,39.36239646344007,424.9120233617505,1.0687514776925084,0.03765690376569038
26620,2022,16,11,380633.0,0.7359962968947059,354.1469079139223,1926.0022121045731,1.103776914062846,0.006069628950984883
26620,2023,16,13,583805.0,1.0,307.8082578943311,1760.3480614246196,1.1288519863191415,0.009597243868427528
26620,2024,16,14,599379.0,1.0,349.8621072810359,1744.8058740796725,1.158966049807694,0.007431417503359949
26620,2025,16,12,604733.0,1.0,308.5659290959812,1545.806165696266,1.185868384809378,0.011634056054997356
26820,2021,5,5,161580.0,0.992609356077226,250.6498329001114,1135.6603540042083,0.992609356077226,0.0
26820,2022,5,5,166008.0,1.0,228.30225049395213,1104.7660353717893,1.019811201780345,0.0
26820,2023,5,4,164854.0,1.0,224.4410205393864,1057.9057832991616,1.0293515058401788,0.0
26820,2024,5,4,168670.0,1.0,247.22831564593585,915.9898025730718,1.0534510633589989,0.0
26820,2025,5,4,170810.0,1.0,217.20039810315555,680.8734851589485,1.0662533773710359,0.0
26900,2021,67,43,1956962.0,0.9202272925364989,553.6643021172613,2158.6520331002853,0.9831129063158076,0.02970532319391635
26900,2022,67,45,1984562.0,0.933205711777142,550.1465814623075,2135.1310767816776,0.9940674445270403,0.023563039375561135
26900,2023,67,45,2001534.0,0.9411864991449751,559.1711157542165,2177.5797962962406,1.0014204713989945,0.02734520659836284
26900,2024,67,41,2010820.0,0.9455530788938379,487.6120189773327,1979.2920301170666,1.0155227465086643,0.02672317381835305
26900,2025,67,42,2045997.0,0.9620944504021024,408.8960052238591,1668.8196512507104,1.0319042389393267,0.027297897169530697
26980,2021,8,7,177999.0,0.9947361069889445,284.27125995089864,1242.7036106944422,1.0004586659558865,0.10326624876278456
26980,2022,8,7,177827.0,0.993774895912466,246.86914810461855,1385.0540131701034,1.00062073061413,0.07343550446998723
26980,2023,8,8,180685.0,1.0,225.80734427318262,1362.0389074909372,1.0097466474041845,0.07630392788151964
26980,2024,8,8,183127.0,1.0,216.24337208603868,1193.1610303232183,1.0233936093155829,0.08051300320627004
26980,2025,8,8,183496.0,1.0,200.54933077560273,1089.3970440772553,1.0254557423808188,0.0861003861003861
27060,2021,9,1,0.0,0.0,,,0.9875916095645627,1.0
27060,2022,9,9,105711.0,1.0,120.13886918106915,1476.6675180444797,1.0074526584642949,0.18532818532818532
27060,2023,9,7,101941.0,0.9715236016735126,90.2482808683454,1504.7919875221942,1.0292006976145776,0.1733604473817997
27060,2024,9,8,107433.0,1.0,90.28883117850195,1342.231902674225,1.0238637554918086,0.18871903004744334
27060,2025,9,7,106320.0,1.0,88.41234010534237,1176.6365688487585,1.0309923853272214,0.1931613677264547
27100,2021,9,8,157767.0,0.9849479953551674,445.5938187326881,1578.9106720670354,0.9849479953551674,0.06114050558495003
27100,2022,9,8,159898.0,0.9982519447115085,384.62019537455126,1821.7863888228744,0.9982519447115085,0.05744055570398077
27100,2023,9,8,160308.0,1.0,360.5559298350675,1714.8239638695513,1.0008115970982283,0.049971444888635065
27100,2024,9,7,150724.0,0.940978161795003,403.38632201905466,1745.574692816008,1.0048820686985729,0.047912992357436804
27100,2025,9,7,150187.0,0.9376256414738603,352.22755631312964,1513.4465699428047,0.9973904031764662,0.07033842070338421
27140,2021,49,16,188178.0,0.3076587844871537,203.53069965670798,982.0489111373273,1.0034723745384468,0.0008956560680698612
27140,2022,49,17,198219.0,0.3240751660781766,184.1397646037968,927.7617180996776,0.9979888027969578,0.0027149321266968325
27140,2023,49,17,200417.0,0.3276687530453182,139.20974767609533,909.6034767509742,0.9953532876963972,0.0037914691943127963
27140,2024,49,16,236857.0,0.38724578174533564,179.0109644215708,805.5493398970686,0.9964225351379398,0.0
27140,2025,49,28,501370.0,0.8197073238015297,202.0463928834992,811.5762809900872,0.9911351555875596,0.2329056603773585
27180,2021,21,15,177136.0,0.9789546045744888,628.3307740944811,1860.7171890524794,0.9930805189526638,0.0
27180,2022,21,13,173791.0,0.9604682260161965,571.3759630820928,1792.9582084227607,1.0035920561777376,0.0
27180,2023,21,9,166258.0,0.918836569908688,625.5338088994214,1926.523836446968,1.0072948584599666,0.0
27180,2024,21,13,175242.0,0.968487279913979,557.5147510300043,1714.7715730247314,1.0111302984358872,0.0
27180,2025,21,12,177889.0,0.9831161122140686,455.3401278325248,1504.871015071196,1.02354297593721,0.0
27260,2021,51,9,1447805.0,0.8594656349053206,496.9591899461599,1834.3630530354571,0.9468389966549379,0.006884985435607733
27260,2022,51,26,1646914.0,0.9776634192066342,435.42042875341394,1772.7094432374731,0.9993963438020623,0.013562632235664297
27260,2023,51,26,1687105.0,1.0,443.7186778534828,1725.4409180222924,1.015400110919466,0.01283987915407855
27260,2024,51,23,1733430.0,1.0,384.0362749000536,1727.3267452392076,1.056328770279105,0.009981605713049124
27260,2025,51,30,1747995.0,1.0,365.67610319251486,1489.5351531325891,1.0514354488521693,0.011009454101860324
27340,2021,9,7,204875.0,0.9863583861814438,252.3489932885906,1591.2141549725443,0.9863583861814438,0.0
27340,2022,9,7,212586.0,1.0,218.26460820562033,1554.1945377400205,1.0234825326895345,0.0
27340,2023,9,7,213068.0,1.0,220.1175211669514,1439.446561661066,1.0258030927487876,0.0
27340,2024,9,8,221934.0,1.0,227.99571043643604,1313.4535492533817,1.068487917407163,0.0
27340,2025,9,7,219707.0,1.0,239.40975936133123,1225.268198100197,1.0577661596230212,0.0
27500,2021,10,7,146877.0,0.8940432421903532,300.25123062154046,1635.381986287846,0.968384017920187,0.0
27500,2022,10,9,157561.0,0.9590769642813665,253.86992974149695,1551.1452707205463,0.9680187967178788,0.0
27500,2023,10,8,151568.0,0.9225974531908159,232.23899503853053,1565.6339068932757,0.9672944413333009,0.0
27500,2024,10,7,151544.0,0.9224513647098926,196.64255925671753,1548.065248376709,0.972541452606462,0.0
27500,2025,10,7,151191.0,0.9203026466363128,197.76309436408255,1301.0033666025092,0.9717014438411531,0.0
27620,2021,21,13,133057.0,0.8717679763687375,226.21883854288012,1321.238266306921,0.9841451104592144,0.2703756201275691
27620,2022,21,14,143713.0,0.9415843675107689,236.58263344304274,1168.996541718564,0.9900024540854321,0.21766072811773818
27620,2023,21,13,143762.0,0.9419054075976645,187.11481476328933,1089.99596555418,0.9889345044086162,0.25274725274725274
27620,2024,21,15,141173.0,0.9249426977002622,199.04655989459744,932.8979337408712,0.9958860050656821,0.24337121212121213
27620,2025,21,17,149098.0,0.9768660178767448,191.14944533125865,747.1595863123583,0.9963577374382634,0.2694516971279373
27740,2021,10,8,164569.0,0.7849991068343223,303.8239279572702,2103.676877176139,0.9843768308738498,0.012954658694569009
27740,2022,10,9,210322.0,1.0,283.85047688781964,1924.667890187427,1.0032423004794848,0.015472657905892327
27740,2023,10,10,212843.0,1.0,311.9670367359979,1753.405092016181,1.0152675467186265,0.015894336243563914
27740,2024,10,9,216964.0,1.0,296.82343614608874,1423.2775944396305,1.0349248413443717,0.01243715268589574
27740,2025,10,9,217996.0,1.0,295.8769885685976,1246.353144094387,1.0398475125537308,0.016383850204798128
27780,2021,40,1,21123.0,0.16083543359247104,127.82275244993609,605.9745301330304,0.9368856266132655,0.0
27780,2022,40,5,30718.0,0.23389399465480876,104.17344879223907,491.5684614883781,0.955700395178668,0.010810810810810811
27780,2023,40,16,46660.0,0.3552800895433745,81.44020574367767,608.6583797685383,0.9471648405198998,0.024242424242424242
27780,2024,40,35,124563.0,0.94845164581636,154.94167609964435,1066.929987235375,0.9515049530582564,0.009114583333333334
27780,2025,40,30,117962.0,0.8981900969291801,179.71889252471135,867.2284294942439,0.9817791415714253,0.0024232633279483036
27860,2021,18,12,130692.0,0.9606597865396489,612.8913782021854,2567.869494689805,1.0017788362588573,0.00882212684787792
27860,2022,18,14,133171.0,0.9788818323483579,598.4786477536401,2767.11896734274,0.9963100173473288,0.007748505645339828
27860,2023,18,16,136246.0,1.0,622.4035934999927,2720.8138220571614,1.0014848137367323,0.014495889225443532
27860,2024,18,16,136474.0,1.0,647.7424271289769,2315.459354895438,1.0076666372644145,0.014859926918392205
27860,2025,18,16,136593.0,1.0,513.9355603874284,1942.2664411792696,1.0244406221516569,0.03006649320612894
27900,2021,25,17,193797.0,0.9531658256644653,358.6226824976651,3408.20549337709,0.9842794497822452,0.003004643540016389
27900,2022,25,18,198839.0,0.977964259556632,311.3071379357168,3091.9487625666998,0.996398319498687,0.0025058962264150942
27900,2023,25,18,200633.0,0.9867878197316711,310.0187905279789,2592.7938075989496,1.0059497987963044,0.004954724073124893
27900,2024,25,19,201473.0,0.9909192525895489,354.8862626753957,2251.9146486129653,1.019696649793648,0.003604629102637071
27900,2025,25,20,204431.0,1.0,293.98672412696703,1836.3164099378275,1.0267102489071407,0.003888380603842635
27980,2021,2,1,172940.0,1.0,287.9611425928067,2197.293859141899,1.051042237398225,0.0
27980,2022,2,1,164881.0,1.0,300.82301781284684,2902.0930246662747,1.0020636934454537,0.0
27980,2023,2,1,164253.0,0.998247025670005,291.6232884635288,2720.1938472965485,0.998247025670005,0.0
27980,2024,2,1,165927.0,1.0,282.6544203173685,2850.04851531095,1.0084207547402295,0.0
27980,2025,2,1,162116.0,0.9852594157398559,307.8042882873991,2595.6722346961433,0.9852594157398559,0.0
28020,2021,15,14,326157.0,1.0,617.4940289492484,2693.181504612809,1.2407634249889679,0.0387251847235823
28020,2022,15,14,317408.0,1.0,599.5438048190342,2658.7231575763685,1.207480560585541,0.03499113557898666
28020,2023,15,14,318496.0,1.0,548.2015472721793,2534.4117351552295,1.2116195200633018,0.03270935960591133
28020,2024,15,14,319236.0,1.0,558.5209688130411,2308.9501184076985,1.229841593499399,0.028134621509714408
28020,2025,15,14,267695.0,1.0,557.7242757615943,2243.2245652701768,1.224466272045285,0.04080849430727901
28100,2021,11,0,0.0,0.0,,,0.9990526341834027,0.0
28100,2022,11,1,1111.0,0.010275673982593115,270.02700270027003,1620.1620162016202,0.9818771827111477,0.0
28100,2023,11,7,79064.0,0.7312654255263205,251.69482950521098,939.7450166953354,0.9809892756883494,0.0
28100,2024,11,8,81849.0,0.7570239782189594,210.14306833315007,830.7981771310584,0.9944836126285864,0.0
28100,2025,11,7,79374.0,0.73413262528744,192.75833396326252,656.386222188626,0.9842541838034307,0.0
28140,2021,134,78,1915730.0,0.8643204848537032,602.9033318891493,2558.606901807666,0.9901428589961975,0.011312623451247979
28140,2022,134,89,2005219.0,0.9046952641123007,588.5142720071972,2664.197775903779,0.9953741786612227,0.016644554336027018
28140,2023,134,103,2202728.0,0.9938054595171699,530.1607824479464,2411.645922692225,1.0014758058410245,0.012315571271796123
28140,2024,134,112,2228216.0,1.0,616.9060809185465,2557.6515023678135,1.0132779698011274,0.009063782693358363
28140,2025,134,110,2243326.0,1.0,554.667489254794,2137.495843225639,1.0235935276123507,0.007036927427575548
28420,2021,8,8,306497.0,0.9869697017948672,263.6241137759913,2438.849319895464,0.9869697017948672,0.0
28420,2022,8,8,313400.0,1.0,324.8245054243778,3166.879387364391,1.0091984735332202,0.0
28420,2023,8,8,314801.0,1.0,308.1311685795153,2353.8679991486683,1.013709919166341,0.0
28420,2024,8,8,322213.0,1.0,293.904963486886,2157.5789927780693,1.0375777528798962,0.0
28420,2025,8,8,322591.0,1.0,268.1413926612956,1758.8835398383712,1.038794973757355,0.0
28450,2021,6,4,168088.0,0.9977266117017172,304.00742468230925,1080.386464233021,1.0348902778519746,0.0
28450,2022,6,5,164734.0,0.9778181408076168,327.19414328553916,1092.0635691478383,1.0160917902784457,0.0038346825734980826
28450,2023,6,5,170634.0,1.0,338.1506616500815,1067.7825052451446,1.0128390049325997,0.0
28450,2024,6,4,164749.0,0.9779071769028498,268.89389313440444,885.5895938670341,1.0157534531165602,0.0
28450,2025,6,4,165069.0,0.979806613601154,267.16100539774277,883.2669974374353,1.0173679743101187,0.0
28660,2021,27,15,464808.0,0.9265320442925341,354.9852842463985,1552.038691244557,0.9374736253133464,0.002475804636506865
28660,2022,27,17,494163.0,0.9850472767330415,334.3026491258957,1425.8453182451942,0.9938539637343075,0.0034372135655362053
28660,2023,27,17,501498.0,0.9996686097240522,318.2465333859756,1490.1355538805738,1.0125018942225017,0.00417261447238388
28660,2024,27,22,513473.0,1.0,295.8286024776376,1382.1564132875535,1.028951143008026,0.004851004851004851
