sex_s,race_s,race_c,edu_s,edu_c,multiplier,log,sides_alloc
male,nh_nhpi,nh_nhpi,some_college,hs_or_less,1.0979,0.09343,62.5
male,nh_nhpi,nh_nhpi,some_college,some_college,0.9683,-0.03218,77.1
male,nh_nhpi,nh_nhpi,some_college,bachelors,0.9042,-0.10065,14.9
male,nh_nhpi,nh_nhpi,some_college,graduate,0.9472,-0.05429,4.8
male,nh_nhpi,nh_nhpi,bachelors,hs_or_less,0.9264,-0.07641,9.2
male,nh_nhpi,nh_nhpi,bachelors,some_college,0.876,-0.1324,12.9
male,nh_nhpi,nh_nhpi,bachelors,bachelors,0.9413,-0.0605,14.7
male,nh_nhpi,nh_nhpi,bachelors,graduate,0.9036,-0.10137,3.1
male,nh_nhpi,nh_nhpi,graduate,hs_or_less,1.0848,0.0814,5.9
male,nh_nhpi,nh_nhpi,graduate,some_college,0.9565,-0.04443,3.5
male,nh_nhpi,nh_nhpi,graduate,bachelors,0.9029,-0.1021,1.6
male,nh_nhpi,nh_nhpi,graduate,graduate,1.0393,0.03857,7.0
male,nh_nhpi,nh_twoplus,hs_or_less,hs_or_less,0.9137,-0.09029,15.5
male,nh_nhpi,nh_twoplus,hs_or_less,some_college,1.0442,0.04325,19.3
male,nh_nhpi,nh_twoplus,hs_or_less,bachelors,1.0642,0.06222,9.8
male,nh_nhpi,nh_twoplus,hs_or_less,graduate,1.0354,0.03476,4.0
male,nh_nhpi,nh_twoplus,some_college,hs_or_less,0.9402,-0.06169,3.3
male,nh_nhpi,nh_twoplus,some_college,some_college,1.0759,0.07313,16.8
male,nh_nhpi,nh_twoplus,some_college,bachelors,1.0564,0.05482,8.3
male,nh_nhpi,nh_twoplus,some_college,graduate,0.9705,-0.0299,1.5
male,nh_nhpi,nh_twoplus,bachelors,hs_or_less,1.0086,0.00861,1.6
male,nh_nhpi,nh_twoplus,bachelors,some_college,1.0151,0.01503,3.8
male,nh_nhpi,nh_twoplus,bachelors,bachelors,1.0072,0.00716,5.8
male,nh_nhpi,nh_twoplus,bachelors,graduate,0.9562,-0.04482,1.0
male,nh_nhpi,nh_twoplus,graduate,hs_or_less,0.9901,-0.00998,0.0
male,nh_nhpi,nh_twoplus,graduate,some_college,0.9889,-0.01117,0.5
male,nh_nhpi,nh_twoplus,graduate,bachelors,0.9547,-0.04634,0.1
male,nh_nhpi,nh_twoplus,graduate,graduate,0.9952,-0.00481,1.8
male,nh_nhpi,nh_other,hs_or_less,hs_or_less,0.989,-0.01105,0.1
male,nh_nhpi,nh_other,hs_or_less,some_college,0.9908,-0.00929,0.0
male,nh_nhpi,nh_other,hs_or_less,bachelors,0.9956,-0.00439,0.0
male,nh_nhpi,nh_other,hs_or_less,graduate,1.0021,0.00214,0.1
male,nh_nhpi,nh_other,some_college,hs_or_less,0.9965,-0.00355,0.0
male,nh_nhpi,nh_other,some_college,some_college,0.9927,-0.00738,0.0
male,nh_nhpi,nh_other,some_college,bachelors,0.9963,-0.00375,0.0
male,nh_nhpi,nh_other,some_college,graduate,0.9983,-0.00166,0.0
male,nh_nhpi,nh_other,bachelors,hs_or_less,0.9991,-0.00085,0.0
male,nh_nhpi,nh_other,bachelors,some_college,0.9982,-0.0018,0.0
male,nh_nhpi,nh_other,bachelors,bachelors,1.0376,0.03689,1.2
male,nh_nhpi,nh_other,bachelors,graduate,1.0054,0.00542,0.2
male,nh_nhpi,nh_other,graduate,hs_or_less,0.9998,-0.00022,0.0
male,nh_nhpi,nh_other,graduate,some_college,0.9995,-0.00047,0.0
male,nh_nhpi,nh_other,graduate,bachelors,0.999,-0.00101,0.0
male,nh_nhpi,nh_other,graduate,graduate,1.001,0.00097,0.1
male,nh_twoplus,hispanic,hs_or_less,hs_or_less,0.5202,-0.6536,406.5
male,nh_twoplus,hispanic,hs_or_less,some_college,0.9816,-0.01856,362.3
male,nh_twoplus,hispanic,hs_or_less,bachelors,1.0275,0.02717,121.0
male,nh_twoplus,hispanic,hs_or_less,graduate,1.3648,0.31101,58.3
male,nh_twoplus,hispanic,some_college,hs_or_less,0.6728,-0.39623,288.5
male,nh_twoplus,hispanic,some_college,some_college,0.9659,-0.0347,553.1
male,nh_twoplus,hispanic,some_college,bachelors,1.2082,0.18909,235.0
male,nh_twoplus,hispanic,some_college,graduate,1.353,0.30236,89.2
male,nh_twoplus,hispanic,bachelors,hs_or_less,0.7631,-0.27037,119.8
male,nh_twoplus,hispanic,bachelors,some_college,0.9547,-0.04637,219.5
male,nh_twoplus,hispanic,bachelors,bachelors,1.2674,0.23694,378.0
male,nh_twoplus,hispanic,bachelors,graduate,1.4384,0.36354,159.1
male,nh_twoplus,hispanic,graduate,hs_or_less,0.74,-0.3011,31.3
male,nh_twoplus,hispanic,graduate,some_college,0.8754,-0.13311,59.4
male,nh_twoplus,hispanic,graduate,bachelors,1.1537,0.14298,130.2
male,nh_twoplus,hispanic,graduate,graduate,1.3228,0.27976,148.3
male,nh_twoplus,nh_white,hs_or_less,hs_or_less,0.9921,-0.00796,1487.8
male,nh_twoplus,nh_white,hs_or_less,some_college,1.0972,0.09276,1314.4
male,nh_twoplus,nh_white,hs_or_less,bachelors,0.9208,-0.0825,586.8
male,nh_twoplus,nh_white,hs_or_less,graduate,0.8183,-0.20047,204.1
male,nh_twoplus,nh_white,some_college,hs_or_less,0.9959,-0.00416,799.0
male,nh_twoplus,nh_white,some_college,some_college,0.9453,-0.05629,1711.7
male,nh_twoplus,nh_white,some_college,bachelors,1.1786,0.16433,1211.5
male,nh_twoplus,nh_white,some_college,graduate,1.212,0.19224,514.0
male,nh_twoplus,nh_white,bachelors,hs_or_less,0.945,-0.05653,276.9
male,nh_twoplus,nh_white,bachelors,some_college,0.9465,-0.05502,663.2
male,nh_twoplus,nh_white,bachelors,bachelors,1.1532,0.14252,1789.7
male,nh_twoplus,nh_white,bachelors,graduate,1.1909,0.17471,858.6
male,nh_twoplus,nh_white,graduate,hs_or_less,0.9129,-0.09116,85.1
male,nh_twoplus,nh_white,graduate,some_college,0.7721,-0.2586,172.2
male,nh_twoplus,nh_white,graduate,bachelors,1.0398,0.03905,611.9
male,nh_twoplus,nh_white,graduate,graduate,0.9999,-0.00012,747.2
male,nh_twoplus,nh_black,hs_or_less,hs_or_less,0.8293,-0.18716,171.0
male,nh_twoplus,nh_black,hs_or_less,some_college,1.1876,0.17195,175.0
male,nh_twoplus,nh_black,hs_or_less,bachelors,1.4278,0.35616,70.5
male,nh_twoplus,nh_black,hs_or_less,graduate,1.3329,0.28732,35.6
male,nh_twoplus,nh_black,some_college,hs_or_less,0.9085,-0.09593,102.5
male,nh_twoplus,nh_black,some_college,some_college,0.8857,-0.12136,192.1
male,nh_twoplus,nh_black,some_college,bachelors,1.2447,0.21889,90.0
male,nh_twoplus,nh_black,some_college,graduate,1.3185,0.27648,51.5
male,nh_twoplus,nh_black,bachelors,hs_or_less,0.745,-0.29431,23.4
male,nh_twoplus,nh_black,bachelors,some_college,0.8348,-0.18056,67.5
male,nh_twoplus,nh_black,bachelors,bachelors,0.9309,-0.07155,91.4
male,nh_twoplus,nh_black,bachelors,graduate,1.1603,0.14865,68.5
male,nh_twoplus,nh_black,graduate,hs_or_less,1.0026,0.0026,14.5
male,nh_twoplus,nh_black,graduate,some_college,0.8728,-0.1361,22.0
male,nh_twoplus,nh_black,graduate,bachelors,0.8346,-0.18077,27.8
male,nh_twoplus,nh_black,graduate,graduate,0.8231,-0.19465,43.0
male,nh_twoplus,nh_asian,hs_or_less,hs_or_less,0.9258,-0.07712,117.2
male,nh_twoplus,nh_asian,hs_or_less,some_college,0.8628,-0.14757,78.7
male,nh_twoplus,nh_asian,hs_or_less,bachelors,0.7711,-0.25997,67.7
male,nh_twoplus,nh_asian,hs_or_less,graduate,0.6307,-0.461,16.5
male,nh_twoplus,nh_asian,some_college,hs_or_less,0.818,-0.20089,49.5
male,nh_twoplus,nh_asian,some_college,some_college,1.0229,0.02261,150.8
male,nh_twoplus,nh_asian,some_college,bachelors,0.9631,-0.03764,151.4
male,nh_twoplus,nh_asian,some_college,graduate,0.7571,-0.27832,53.3
male,nh_twoplus,nh_asian,bachelors,hs_or_less,1.1332,0.12509,31.6
male,nh_twoplus,nh_asian,bachelors,some_college,1.0373,0.03663,60.9
male,nh_twoplus,nh_asian,bachelors,bachelors,1.3324,0.287,333.4
male,nh_twoplus,nh_asian,bachelors,graduate,1.068,0.06582,158.2
male,nh_twoplus,nh_asian,graduate,hs_or_less,1.1181,0.11162,12.4
male,nh_twoplus,nh_asian,graduate,some_college,1.1409,0.13182,24.2
male,nh_twoplus,nh_asian,graduate,bachelors,1.4793,0.39158,143.5
male,nh_twoplus,nh_asian,graduate,graduate,1.3363,0.28992,199.7
male,nh_twoplus,nh_aian,hs_or_less,hs_or_less,1.0228,0.02253,24.8
male,nh_twoplus,nh_aian,hs_or_less,some_college,1.1108,0.10508,19.2
male,nh_twoplus,nh_aian,hs_or_less,bachelors,1.1698,0.15682,8.2
male,nh_twoplus,nh_aian,hs_or_less,graduate,1.0078,0.00773,1.2
male,nh_twoplus,nh_aian,some_college,hs_or_less,0.9058,-0.09894,8.6
male,nh_twoplus,nh_aian,some_college,some_college,1.0046,0.00456,22.4
male,nh_twoplus,nh_aian,some_college,bachelors,1.1858,0.17044,10.6
male,nh_twoplus,nh_aian,some_college,graduate,1.0318,0.03133,2.5
male,nh_twoplus,nh_aian,bachelors,hs_or_less,0.9783,-0.02197,4.1
male,nh_twoplus,nh_aian,bachelors,some_college,0.967,-0.03351,7.4
male,nh_twoplus,nh_aian,bachelors,bachelors,0.8987,-0.10682,2.8
male,nh_twoplus,nh_aian,bachelors,graduate,0.9479,-0.05353,0.7
male,nh_twoplus,nh_aian,graduate,hs_or_less,0.9535,-0.04766,0.0
male,nh_twoplus,nh_aian,graduate,some_college,0.9575,-0.04338,1.5
male,nh_twoplus,nh_aian,graduate,bachelors,0.963,-0.03775,1.4
male,nh_twoplus,nh_aian,graduate,graduate,0.9465,-0.05499,0.9
male,nh_twoplus,nh_nhpi,hs_or_less,hs_or_less,1.2015,0.18357,19.8
male,nh_twoplus,nh_nhpi,hs_or_less,some_college,1.0022,0.00218,6.3
male,nh_twoplus,nh_nhpi,hs_or_less,bachelors,0.9859,-0.01419,1.0
male,nh_twoplus,nh_nhpi,hs_or_less,graduate,0.986,-0.01411,0.0
male,nh_twoplus,nh_nhpi,some_college,hs_or_less,1.0448,0.04386,8.1
male,nh_twoplus,nh_nhpi,some_college,some_college,0.9604,-0.04035,8.0
male,nh_twoplus,nh_nhpi,some_college,bachelors,1.0418,0.04095,3.7
male,nh_twoplus,nh_nhpi,some_college,graduate,0.9899,-0.01012,0.5
male,nh_twoplus,nh_nhpi,bachelors,hs_or_less,0.9397,-0.06215,0.4
male,nh_twoplus,nh_nhpi,bachelors,some_college,1.0057,0.0057,4.1
male,nh_twoplus,nh_nhpi,bachelors,bachelors,0.9422,-0.05959,1.5
male,nh_twoplus,nh_nhpi,bachelors,graduate,0.9943,-0.00567,1.2
male,nh_twoplus,nh_nhpi,graduate,hs_or_less,0.9807,-0.01944,0.2
male,nh_twoplus,nh_nhpi,graduate,some_college,1.0001,6e-05,1.3
male,nh_twoplus,nh_nhpi,graduate,bachelors,0.9923,-0.00776,1.1
male,nh_twoplus,nh_nhpi,graduate,graduate,0.9579,-0.04297,0.0
male,nh_twoplus,nh_twoplus,hs_or_less,hs_or_less,1.4126,0.34541,1340.6
male,nh_twoplus,nh_twoplus,hs_or_less,some_college,1.0594,0.05766,854.8
male,nh_twoplus,nh_twoplus,hs_or_less,bachelors,1.0721,0.06966,372.8
male,nh_twoplus,nh_twoplus,hs_or_less,graduate,0.9847,-0.0154,129.6
male,nh_twoplus,nh_twoplus,some_college,hs_or_less,0.9242,-0.07885,470.1
male,nh_twoplus,nh_twoplus,some_college,some_college,0.8189,-0.19982,1014.2
male,nh_twoplus,nh_twoplus,some_college,bachelors,0.9519,-0.04933,531.8
male,nh_twoplus,nh_twoplus,some_college,graduate,0.9922,-0.00778,216.7
male,nh_twoplus,nh_twoplus,bachelors,hs_or_less,1.0418,0.04093,202.7
male,nh_twoplus,nh_twoplus,bachelors,some_college,0.7642,-0.26892,372.2
male,nh_twoplus,nh_twoplus,bachelors,bachelors,0.9798,-0.02042,845.3
male,nh_twoplus,nh_twoplus,bachelors,graduate,1.1267,0.11932,433.0
male,nh_twoplus,nh_twoplus,graduate,hs_or_less,1.0154,0.01524,60.9
male,nh_twoplus,nh_twoplus,graduate,some_college,0.8372,-0.17764,129.2
male,nh_twoplus,nh_twoplus,graduate,bachelors,0.9365,-0.06564,298.3
male,nh_twoplus,nh_twoplus,graduate,graduate,1.2577,0.22927,499.2
male,nh_twoplus,nh_other,hs_or_less,hs_or_less,0.9411,-0.06066,9.6
male,nh_twoplus,nh_other,hs_or_less,some_college,1.0561,0.05457,10.8
male,nh_twoplus,nh_other,hs_or_less,bachelors,0.9639,-0.0368,2.8
male,nh_twoplus,nh_other,hs_or_less,graduate,0.9717,-0.02874,0.8
male,nh_twoplus,nh_other,some_college,hs_or_less,1.0098,0.00971,7.0
male,nh_twoplus,nh_other,some_college,some_college,1.104,0.09898,17.8
male,nh_twoplus,nh_other,some_college,bachelors,0.9132,-0.09075,3.2
male,nh_twoplus,nh_other,some_college,graduate,1.0384,0.03769,4.1
male,nh_twoplus,nh_other,bachelors,hs_or_less,1.1114,0.10564,6.0
male,nh_twoplus,nh_other,bachelors,some_college,0.9248,-0.07819,2.5
male,nh_twoplus,nh_other,bachelors,bachelors,0.9413,-0.06046,7.4
male,nh_twoplus,nh_other,bachelors,graduate,0.8962,-0.10961,1.0
male,nh_twoplus,nh_other,graduate,hs_or_less,0.9862,-0.01391,0.4
male,nh_twoplus,nh_other,graduate,some_college,1.2346,0.21072,8.7
male,nh_twoplus,nh_other,graduate,bachelors,0.9356,-0.06661,1.6
male,nh_twoplus,nh_other,graduate,graduate,1.0288,0.0284,6.1
male,nh_other,hispanic,hs_or_less,hs_or_less,0.7501,-0.2875,97.3
male,nh_other,hispanic,hs_or_less,some_college,0.9866,-0.01351,59.8
male,nh_other,hispanic,hs_or_less,bachelors,1.3833,0.32449,37.2
male,nh_other,hispanic,hs_or_less,graduate,1.0001,6e-05,6.3
male,nh_other,hispanic,some_college,hs_or_less,0.8825,-0.12495,48.6
male,nh_other,hispanic,some_college,some_college,0.9072,-0.09739,62.3
male,nh_other,hispanic,some_college,bachelors,1.1103,0.10461,29.5
male,nh_other,hispanic,some_college,graduate,1.0723,0.06982,10.7
male,nh_other,hispanic,bachelors,hs_or_less,1.1038,0.09874,31.0
male,nh_other,hispanic,bachelors,some_college,0.9579,-0.04304,30.1
male,nh_other,hispanic,bachelors,bachelors,0.926,-0.07687,36.1
male,nh_other,hispanic,bachelors,graduate,1.0587,0.057,18.4
male,nh_other,hispanic,graduate,hs_or_less,1.1924,0.17596,19.2
male,nh_other,hispanic,graduate,some_college,0.9689,-0.03157,13.6
male,nh_other,hispanic,graduate,bachelors,0.9756,-0.02471,21.4
male,nh_other,hispanic,graduate,graduate,0.8768,-0.13146,15.6
male,nh_other,nh_white,hs_or_less,hs_or_less,0.9734,-0.02694,59.5
male,nh_other,nh_white,hs_or_less,some_college,1.0191,0.01888,50.2
male,nh_other,nh_white,hs_or_less,bachelors,0.8144,-0.20536,14.8
male,nh_other,nh_white,hs_or_less,graduate,1.0216,0.02136,11.9
male,nh_other,nh_white,some_college,hs_or_less,1.0415,0.04065,27.7
male,nh_other,nh_white,some_college,some_college,0.95,-0.05128,52.2
male,nh_other,nh_white,some_college,bachelors,1.2814,0.24799,47.3
male,nh_other,nh_white,some_college,graduate,1.1654,0.15304,20.6
male,nh_other,nh_white,bachelors,hs_or_less,1.047,0.04596,12.6
male,nh_other,nh_white,bachelors,some_college,0.9195,-0.08395,20.5
male,nh_other,nh_white,bachelors,bachelors,0.9598,-0.04102,49.9
male,nh_other,nh_white,bachelors,graduate,1.0111,0.01105,27.2
male,nh_other,nh_white,graduate,hs_or_less,0.9422,-0.05956,2.7
male,nh_other,nh_white,graduate,some_college,0.9568,-0.04413,9.8
male,nh_other,nh_white,graduate,bachelors,0.9731,-0.02726,27.6
male,nh_other,nh_white,graduate,graduate,1.0005,0.00046,37.9
male,nh_other,nh_black,hs_or_less,hs_or_less,0.7264,-0.3196,4.2
male,nh_other,nh_black,hs_or_less,some_college,1.3432,0.29505,26.5
male,nh_other,nh_black,hs_or_less,bachelors,1.3309,0.28587,13.9
male,nh_other,nh_black,hs_or_less,graduate,1.0588,0.05717,3.8
male,nh_other,nh_black,some_college,hs_or_less,0.9556,-0.04544,6.3
male,nh_other,nh_black,some_college,some_college,1.0444,0.04341,17.3
male,nh_other,nh_black,some_college,bachelors,0.9739,-0.02641,3.6
male,nh_other,nh_black,some_college,graduate,1.0732,0.0706,4.7
male,nh_other,nh_black,bachelors,hs_or_less,1.0266,0.02627,4.4
male,nh_other,nh_black,bachelors,some_college,0.9108,-0.09341,3.4
male,nh_other,nh_black,bachelors,bachelors,0.8664,-0.14342,2.3
male,nh_other,nh_black,bachelors,graduate,0.9257,-0.07724,1.9
male,nh_other,nh_black,graduate,hs_or_less,0.9522,-0.04901,0.0
male,nh_other,nh_black,graduate,some_college,1.0876,0.08401,6.2
male,nh_other,nh_black,graduate,bachelors,0.8967,-0.10901,0.6
male,nh_other,nh_black,graduate,graduate,1.0011,0.00114,6.6
male,nh_other,nh_asian,hs_or_less,hs_or_less,0.8856,-0.12152,3.6
male,nh_other,nh_asian,hs_or_less,some_college,0.9286,-0.07406,3.1
male,nh_other,nh_asian,hs_or_less,bachelors,1.0524,0.05107,8.0
male,nh_other,nh_asian,hs_or_less,graduate,1.0238,0.02351,3.9
male,nh_other,nh_asian,some_college,hs_or_less,0.9751,-0.02519,2.6
male,nh_other,nh_asian,some_college,some_college,1.0864,0.0829,9.9
male,nh_other,nh_asian,some_college,bachelors,0.8901,-0.11641,2.9
male,nh_other,nh_asian,some_college,graduate,1.0648,0.06275,6.1
male,nh_other,nh_asian,bachelors,hs_or_less,0.9856,-0.01456,0.9
male,nh_other,nh_asian,bachelors,some_college,1.038,0.03728,4.3
male,nh_other,nh_asian,bachelors,bachelors,1.0665,0.06438,15.5
male,nh_other,nh_asian,bachelors,graduate,0.9976,-0.00244,7.8
male,nh_other,nh_asian,graduate,hs_or_less,1.1382,0.12949,4.7
male,nh_other,nh_asian,graduate,some_college,0.9926,-0.00744,1.1
male,nh_other,nh_asian,graduate,bachelors,0.9201,-0.08323,3.7
male,nh_other,nh_asian,graduate,graduate,0.9935,-0.00653,10.9
male,nh_other,nh_aian,hs_or_less,hs_or_less,1.0036,0.00362,1.2
male,nh_other,nh_aian,hs_or_less,some_college,0.9903,-0.00974,0.4
male,nh_other,nh_aian,hs_or_less,bachelors,1.0091,0.00904,0.4
male,nh_other,nh_aian,hs_or_less,graduate,0.9985,-0.00154,0.0
male,nh_other,nh_aian,some_college,hs_or_less,1.0014,0.00144,0.5
male,nh_other,nh_aian,some_college,some_college,0.9933,-0.00672,0.6
male,nh_other,nh_aian,some_college,bachelors,0.9947,-0.00527,0.0
male,nh_other,nh_aian,some_college,graduate,1.0509,0.04964,1.6
male,nh_other,nh_aian,bachelors,hs_or_less,0.9947,-0.00529,0.0
male,nh_other,nh_aian,bachelors,some_college,0.9885,-0.01153,0.0
male,nh_other,nh_aian,bachelors,bachelors,0.9919,-0.00811,0.0
male,nh_other,nh_aian,bachelors,graduate,0.9991,-0.0009,0.1
male,nh_other,nh_aian,graduate,hs_or_less,0.9974,-0.00256,0.0
male,nh_other,nh_aian,graduate,some_college,0.9975,-0.0025,0.1
male,nh_other,nh_aian,graduate,bachelors,0.995,-0.00498,0.0
male,nh_other,nh_aian,graduate,graduate,0.9954,-0.00459,0.0
male,nh_other,nh_nhpi,hs_or_less,hs_or_less,0.9929,-0.0071,0.1
male,nh_other,nh_nhpi,hs_or_less,some_college,1.0239,0.02364,0.9
male,nh_other,nh_nhpi,hs_or_less,bachelors,0.9988,-0.00121,0.0
male,nh_other,nh_nhpi,hs_or_less,graduate,0.9996,-0.00041,0.0
male,nh_other,nh_nhpi,some_college,hs_or_less,0.996,-0.00404,0.0
male,nh_other,nh_nhpi,some_college,some_college,1.0004,0.00039,0.2
male,nh_other,nh_nhpi,some_college,bachelors,0.9985,-0.00146,0.0
male,nh_other,nh_nhpi,some_college,graduate,0.9995,-0.00052,0.0
male,nh_other,nh_nhpi,bachelors,hs_or_less,1.0008,0.00077,0.1
male,nh_other,nh_nhpi,bachelors,some_college,0.9974,-0.00262,0.0
male,nh_other,nh_nhpi,bachelors,bachelors,0.9975,-0.0025,0.0
male,nh_other,nh_nhpi,bachelors,graduate,1.0,-1e-05,0.0
male,nh_other,nh_nhpi,graduate,hs_or_less,0.9992,-0.00081,0.0
male,nh_other,nh_nhpi,graduate,some_college,0.9987,-0.00128,0.0
male,nh_other,nh_nhpi,graduate,bachelors,0.9986,-0.0014,0.0
male,nh_other,nh_nhpi,graduate,graduate,0.9986,-0.00144,0.0
male,nh_other,nh_twoplus,hs_or_less,hs_or_less,1.0885,0.08483,19.9
male,nh_other,nh_twoplus,hs_or_less,some_college,1.0025,0.00247,13.8
male,nh_other,nh_twoplus,hs_or_less,bachelors,0.935,-0.06723,3.4
male,nh_other,nh_twoplus,hs_or_less,graduate,0.9967,-0.00334,2.3
male,nh_other,nh_twoplus,some_college,hs_or_less,1.02,0.01985,7.3
male,nh_other,nh_twoplus,some_college,some_college,0.9501,-0.05119,13.7
male,nh_other,nh_twoplus,some_college,bachelors,0.903,-0.10208,3.2
male,nh_other,nh_twoplus,some_college,graduate,1.0239,0.02365,3.8
male,nh_other,nh_twoplus,bachelors,hs_or_less,0.9458,-0.05569,1.0
male,nh_other,nh_twoplus,bachelors,some_college,0.9189,-0.08456,4.1
male,nh_other,nh_twoplus,bachelors,bachelors,0.9913,-0.00875,12.0
male,nh_other,nh_twoplus,bachelors,graduate,1.0129,0.01285,6.4
male,nh_other,nh_twoplus,graduate,hs_or_less,0.9864,-0.01367,0.8
male,nh_other,nh_twoplus,graduate,some_college,1.2397,0.2149,10.8
male,nh_other,nh_twoplus,graduate,bachelors,1.0845,0.08108,9.8
male,nh_other,nh_twoplus,graduate,graduate,0.9483,-0.05313,6.3
male,nh_other,nh_other,hs_or_less,hs_or_less,1.1932,0.1766,353.3
male,nh_other,nh_other,hs_or_less,some_college,0.8381,-0.17666,166.2
male,nh_other,nh_other,hs_or_less,bachelors,0.9594,-0.04145,92.3
male,nh_other,nh_other,hs_or_less,graduate,0.9779,-0.02233,42.2
male,nh_other,nh_other,some_college,hs_or_less,0.9285,-0.07414,110.7
male,nh_other,nh_other,some_college,some_college,0.8991,-0.10635,214.1
male,nh_other,nh_other,some_college,bachelors,0.9193,-0.08416,105.7
male,nh_other,nh_other,some_college,graduate,0.9535,-0.04759,50.4
male,nh_other,nh_other,bachelors,hs_or_less,1.6845,0.52145,103.3
male,nh_other,nh_other,bachelors,some_college,0.7899,-0.2358,78.6
male,nh_other,nh_other,bachelors,bachelors,1.1279,0.12037,232.3
male,nh_other,nh_other,bachelors,graduate,0.9954,-0.00458,105.4
male,nh_other,nh_other,graduate,hs_or_less,1.2541,0.22641,36.4
male,nh_other,nh_other,graduate,some_college,0.7914,-0.23395,33.1
male,nh_other,nh_other,graduate,bachelors,0.9893,-0.01076,111.0
male,nh_other,nh_other,graduate,graduate,0.9915,-0.0085,150.0
female,hispanic,hispanic,hs_or_less,hs_or_less,1.7445,0.55648,46104.0
female,hispanic,hispanic,hs_or_less,some_college,0.9871,-0.01299,7758.5
female,hispanic,hispanic,hs_or_less,bachelors,1.0254,0.0251,2413.2
female,hispanic,hispanic,hs_or_less,graduate,1.1264,0.11903,802.0
female,hispanic,hispanic,some_college,hs_or_less,1.0025,0.00251,13757.0
female,hispanic,hispanic,some_college,some_college,0.9051,-0.09976,10941.9
female,hispanic,hispanic,some_college,bachelors,0.6999,-0.35681,2622.6
female,hispanic,hispanic,some_college,graduate,0.7545,-0.28172,812.7
female,hispanic,hispanic,bachelors,hs_or_less,0.8995,-0.10589,4754.7
female,hispanic,hispanic,bachelors,some_college,0.867,-0.1427,4199.2
female,hispanic,hispanic,bachelors,bachelors,0.7998,-0.22339,4607.0
female,hispanic,hispanic,bachelors,graduate,0.6705,-0.39966,1302.3
female,hispanic,hispanic,graduate,hs_or_less,0.73,-0.31476,1409.9
female,hispanic,hispanic,graduate,some_college,0.8705,-0.13864,1510.8
female,hispanic,hispanic,graduate,bachelors,0.6673,-0.40452,1610.3
female,hispanic,hispanic,graduate,graduate,0.7417,-0.29879,1644.8
female,hispanic,nh_white,hs_or_less,hs_or_less,0.6194,-0.47905,3273.8
female,hispanic,nh_white,hs_or_less,some_college,0.7472,-0.29146,2128.2
female,hispanic,nh_white,hs_or_less,bachelors,0.6628,-0.41133,941.0
female,hispanic,nh_white,hs_or_less,graduate,0.7699,-0.26152,358.4
female,hispanic,nh_white,some_college,hs_or_less,1.0008,0.00075,2609.9
female,hispanic,nh_white,some_college,some_college,0.9994,-0.00056,4065.8
female,hispanic,nh_white,some_college,bachelors,0.9349,-0.06731,2047.7
female,hispanic,nh_white,some_college,graduate,0.9742,-0.02618,676.1
female,hispanic,nh_white,bachelors,hs_or_less,1.1791,0.16476,1155.4
female,hispanic,nh_white,bachelors,some_college,1.412,0.34498,2265.9
female,hispanic,nh_white,bachelors,bachelors,1.2211,0.19978,4028.4
female,hispanic,nh_white,bachelors,graduate,1.1336,0.12539,1386.9
female,hispanic,nh_white,graduate,hs_or_less,1.1,0.09531,403.4
female,hispanic,nh_white,graduate,some_college,1.4236,0.35321,873.9
female,hispanic,nh_white,graduate,bachelors,1.2752,0.24308,1811.0
female,hispanic,nh_white,graduate,graduate,1.1406,0.13154,1612.5
female,hispanic,nh_black,hs_or_less,hs_or_less,0.7561,-0.27955,908.0
female,hispanic,nh_black,hs_or_less,some_college,0.9636,-0.03711,498.5
female,hispanic,nh_black,hs_or_less,bachelors,1.052,0.05068,149.3
female,hispanic,nh_black,hs_or_less,graduate,1.2039,0.18558,64.0
female,hispanic,nh_black,some_college,hs_or_less,1.0831,0.07982,662.5
female,hispanic,nh_black,some_college,some_college,1.182,0.16719,899.0
female,hispanic,nh_black,some_college,bachelors,1.0636,0.06164,232.4
female,hispanic,nh_black,some_college,graduate,1.1287,0.12104,84.6
female,hispanic,nh_black,bachelors,hs_or_less,0.8194,-0.19924,184.5
female,hispanic,nh_black,bachelors,some_college,1.0498,0.04857,320.5
female,hispanic,nh_black,bachelors,bachelors,0.9863,-0.0138,326.3
female,hispanic,nh_black,bachelors,graduate,0.8294,-0.18699,100.2
female,hispanic,nh_black,graduate,hs_or_less,0.9788,-0.02146,84.3
female,hispanic,nh_black,graduate,some_college,0.9856,-0.01448,112.8
female,hispanic,nh_black,graduate,bachelors,1.1657,0.15333,173.1
female,hispanic,nh_black,graduate,graduate,0.8863,-0.12069,128.7
female,hispanic,nh_asian,hs_or_less,hs_or_less,0.7595,-0.2751,121.0
female,hispanic,nh_asian,hs_or_less,some_college,1.0115,0.01144,110.9
female,hispanic,nh_asian,hs_or_less,bachelors,0.7959,-0.22823,73.9
female,hispanic,nh_asian,hs_or_less,graduate,0.8567,-0.15463,41.3
female,hispanic,nh_asian,some_college,hs_or_less,1.2592,0.23047,117.1
female,hispanic,nh_asian,some_college,some_college,1.4365,0.36222,252.1
female,hispanic,nh_asian,some_college,bachelors,0.7972,-0.22668,126.0
female,hispanic,nh_asian,some_college,graduate,0.6838,-0.38009,49.6
female,hispanic,nh_asian,bachelors,hs_or_less,1.2339,0.21016,47.1
female,hispanic,nh_asian,bachelors,some_college,1.5744,0.4539,117.6
