cbsa,sex,edu4,est,published,gap,pub_moe,moe,pass_pub_moe,pass_combined_moe
45220,Female,some_college,36729.802298556606,35706,1023.8022985566058,1398.2063510083194,1342.2856428585264,True,True
45300,Female,some_college,370611.0,372787,-2176.0,5367.144678504577,4757.085166065455,True,True
45460,Female,some_college,18575.84450438723,18301,274.8445043872307,973.9255618372484,1030.853468066696,True,True
45500,Female,some_college,16554.06163677718,16525,29.061636777179956,885.0146891436323,732.3988593768372,True,True
45780,Female,some_college,69541.34873732527,70036,-494.65126267472806,2001.8806158210334,2206.806156524424,True,True
45820,Female,some_college,26741.65216464034,27441,-699.3478353596583,1160.3900206396124,1401.7623000165472,True,True
45900,Female,some_college,19068.14238616287,19144,-75.8576138371318,940.6917667333971,871.6710677062084,True,True
45940,Female,some_college,28534.0,27625,909.0,1445.2632978111635,1684.1730606584051,True,True
46060,Female,some_college,124902.38268149327,124602,300.38268149326905,2761.326854973891,2677.1504639579057,True,True
46140,Female,some_college,115976.08055523265,117535,-1558.9194447673508,2052.0648137912212,2450.220658505686,True,True
46220,Female,some_college,28468.81396962495,28301,167.8139696249491,1426.8500271577248,1409.3059926838273,True,True
46300,Female,some_college,14699.359622446838,14247,452.35962244683833,854.1206003838099,769.1346571306113,True,True
46340,Female,some_college,31748.0,31677,71.0,1634.4476131097013,1565.3553696505307,True,True
46520,Female,some_college,105333.0,104333,1000.0,2284.6551162046317,2663.592234130677,True,True
46540,Female,some_college,34804.800253321715,34665,139.800253321715,1301.796451062915,1197.3183188548167,True,True
46660,Female,some_college,15048.177681068591,14518,530.1776810685915,1043.9521061811217,958.2378785943322,True,True
46700,Female,some_college,56711.0,56566,145.0,2071.6558594515645,1639.3058886389233,True,True
47020,Female,some_college,11459.437536730613,11608,-148.56246326938708,892.4936974567383,718.8071646325701,True,True
47220,Female,some_college,14491.023601291296,13435,1056.0236012912956,1084.3717074877968,929.7947623310652,True,True
47260,Female,some_college,206848.27984682607,206439,409.2798468260735,3695.975513988154,3410.9707357656935,True,True
47300,Female,some_college,47085.0,46608,477.0,1722.0238093592086,1599.937646967453,True,True
47380,Female,some_college,33623.232435519494,33390,233.23243551949417,1601.1277275720386,1170.3507065000383,True,True
47460,Female,some_college,6417.539440757402,6985,-567.4605592425978,587.0451430682311,379.9266124684802,True,True
47580,Female,some_college,23443.609190550833,23718,-274.39080944916714,1480.472221961628,1203.8980501625713,True,True
47900,Female,some_college,462913.2329570492,460597,2316.2329570492147,5873.483293583119,6140.086444894021,True,True
47930,Female,some_college,47290.0,47573,-283.0,1945.594253692172,2012.05708964265,True,True
47940,Female,some_college,18587.02124210796,18616,-28.97875789204045,895.8091314560262,1148.666314925103,True,True
48060,Female,some_college,11963.859569091313,12323,-359.14043090868654,723.1189390411511,626.9075478116315,True,True
48140,Female,some_college,15662.0,15934,-272.0,741.956198168059,1011.5948866653588,True,True
48260,Female,some_college,12827.251091640628,13395,-567.7489083593719,698.4998210450738,463.8938514116979,True,True
48300,Female,some_college,15269.0,15145,124.0,932.8156302292538,935.2848547768749,True,True
48540,Female,some_college,15226.527105740117,15137,89.5271057401169,773.5256944665769,620.2981686772815,True,True
48620,Female,some_college,73487.8780515417,72360,1127.878051541702,2076.9980741445092,2221.1095185134463,True,True
48660,Female,some_college,16109.920728900903,16101,8.920728900902759,852.6980708316397,891.5474071151245,True,True
48680,Female,some_college,22020.0,21366,654.0,1211.1461513789325,1225.4647186516634,True,True
48700,Female,some_college,10536.020716791312,11316,-779.9792832086878,721.5407126420519,679.7687735252701,False,True
48900,Female,some_college,59642.0,58050,1592.0,1988.1453669186265,2020.1714162067412,True,True
49020,Female,some_college,15273.828777320845,15004,269.8287773208449,949.2360085879591,955.714498767422,True,True
49180,Female,some_college,80603.37526864061,81780,-1176.6247313593922,2473.022644457588,2193.1272830941434,True,True
49340,Female,some_college,84613.0,83419,1194.0,2348.206762616955,2735.513575928202,True,True
49420,Female,some_college,24579.0,23692,887.0,1285.4291112309538,1327.6613500494018,True,True
49620,Female,some_college,43549.0,44614,-1065.0,1762.0085130327832,1741.355695807149,True,True
49660,Female,some_college,45617.0,46228,-611.0,1654.094011838505,1891.3476474296044,True,True
49700,Female,some_college,24205.0,24110,95.0,1256.419117969796,1050.1517534379257,True,True
49740,Female,some_college,21779.74690187959,21670,109.74690187958913,1123.1446923704889,1017.5464132651086,True,True
10180,Female,bachelors,11160.055760306352,11097,63.05576030635166,837.0,883.6669259475984,True,True
10420,Female,bachelors,55583.0,55887,-304.0,1697.0,1834.156152481639,True,True
10500,Female,bachelors,6836.552302986277,6853,-16.447697013722973,684.0,706.9106769358796,True,True
10540,Female,bachelors,8231.175320397604,7208,1023.1753203976041,618.0,714.3372017511197,False,False
10580,Female,bachelors,70812.41617269746,70256,556.4161726974562,2069.0,2293.3976078302867,True,True
10740,Female,bachelors,70904.74989409886,70097,807.7498940988589,2230.0,2747.2714535153523,True,True
10780,Female,bachelors,7379.81627364194,7973,-593.1837263580601,617.0,559.3124936429663,True,True
10900,Female,bachelors,65263.0,66202,-939.0,1724.0,2331.999396545001,True,True
11020,Female,bachelors,7125.015579374755,7486,-360.98442062524464,548.0,503.3886144934975,True,True
11100,Female,bachelors,16631.709155466953,16829,-197.29084453304677,965.0,1131.2214647349376,True,True
11180,Female,bachelors,10031.0,10574,-543.0,586.0,870.8058861135472,True,True
11200,Female,bachelors,13412.657355474974,13112,300.6573554749739,857.0,820.3697771261886,True,True
11260,Female,bachelors,31302.895148173633,30981,321.89514817363306,1075.0,1879.79628428977,True,True
11460,Female,bachelors,34201.0,33816,385.0,1217.0,1552.6103551644082,True,True
11500,Female,bachelors,5687.0,5655,32.0,491.0,705.4632893168503,True,True
11540,Female,bachelors,19473.97241989118,20992,-1518.027580108821,765.0,1172.856251149229,False,False
11700,Female,bachelors,42566.96312171779,42415,151.96312171778845,1786.0,1961.347694731657,True,True
12020,Female,bachelors,14921.008852300904,15084,-162.99114769909647,843.0,932.4592111313461,True,True
12060,Female,bachelors,565382.3598694593,568383,-3000.6401305407053,6250.0,7420.4439011179065,True,True
12100,Female,bachelors,30759.0,30873,-114.0,1216.0,1313.120000664924,True,True
12220,Female,bachelors,13690.469803130944,14527,-836.5301968690565,801.0,961.9772269748678,False,True
12260,Female,bachelors,38680.47457654323,39651,-970.5254234567692,1391.0,2060.855409705447,True,True
12420,Female,bachelors,268375.6203063129,266878,1497.6203063129215,4082.0,4081.0653254552244,True,True
12540,Female,bachelors,38034.0,38012,22.0,1441.0,1979.2179662615486,True,True
12580,Female,bachelors,247147.00431131243,246998,149.00431131242658,3589.0,3980.956319855269,True,True
12620,Female,bachelors,10590.36822349461,11478,-887.63177650539,710.0,884.7571623961177,False,True
12700,Female,bachelors,26115.64321127065,25620,495.6432112706498,1184.0,1355.1713451842127,True,True
12940,Female,bachelors,58297.911492598694,57759,538.9114925986942,2210.0,2361.1252803091475,True,True
12980,Female,bachelors,8161.856166606462,7173,988.8561666064616,527.0,479.6516327051981,False,False
13020,Female,bachelors,6814.918480997908,6041,773.9184809979079,579.0,554.7029115122693,False,True
13140,Female,bachelors,19807.0,19552,255.0,1091.0,1183.1665215936428,True,True
13220,Female,bachelors,6198.0,5868,330.0,685.0,787.3097000124856,True,True
13380,Female,bachelors,19255.0,19272,-17.0,1020.0,1072.1368740102637,True,True
13460,Female,bachelors,25871.0,26162,-291.0,1227.0,1265.2572331432252,True,True
13740,Female,bachelors,15601.40830863412,16823,-1221.5916913658803,827.0,995.1769673481382,False,True
13780,Female,bachelors,13607.797305189724,13714,-106.20269481027572,744.0,782.83055037203,True,True
13820,Female,bachelors,92526.08400746698,90849,1677.0840074669832,2362.0,2199.6331015956575,True,True
13900,Female,bachelors,13570.895179880328,12959,611.8951798803282,857.0,1039.27655283494,True,True
13980,Female,bachelors,11648.0,11342,306.0,901.0,934.3743357174895,True,True
14010,Female,bachelors,16996.0,16937,59.0,701.0,1079.2334012442582,True,True
14020,Female,bachelors,10339.940294308268,10850,-510.05970569173223,611.0,818.1917562283267,True,True
14260,Female,bachelors,69651.59565737259,69921,-269.40434262741474,2229.0,2469.461046216463,True,True
14460,Female,bachelors,499532.25877400493,499472,60.25877400493482,5151.0,5745.1846150504725,True,True
14500,Female,bachelors,37646.99992103476,37935,-288.0000789652404,1017.0,1255.2210444760094,True,True
14540,Female,bachelors,9885.723460453924,9849,36.72346045392442,770.0,902.730663579825,True,True
14580,Female,bachelors,13887.0,13405,482.0,790.0,959.8971793426629,True,True
14740,Female,bachelors,25109.0,25216,-107.0,986.0,1135.7260962854336,True,True
14860,Female,bachelors,96346.0,96481,-135.0,2327.0,2559.9650461519977,True,True
15180,Female,bachelors,20366.0,20708,-342.0,1183.0,1196.004543931063,True,True
15260,Female,bachelors,7099.64170663656,7988,-888.3582933634398,715.0,618.7548855009104,False,True
15380,Female,bachelors,83962.0,83163,799.0,2066.0,2573.9910092660584,True,True
15500,Female,bachelors,13094.0,13004,90.0,881.0,941.5428058159386,True,True
15540,Female,bachelors,23942.929302231896,23109,833.9293022318961,1092.0,1145.4882159815995,True,True
15940,Female,bachelors,23902.0,24161,-259.0,1108.0,1276.2591263718743,True,True
15980,Female,bachelors,60122.0,61007,-885.0,2206.0,2606.4050647613753,True,True
16020,Female,bachelors,6428.998791729962,6834,-405.00120827003775,565.0,533.738529828716,True,True
16180,Female,bachelors,3557.236925598372,3218,339.2369255983722,262.0,299.4655742876827,False,True
16220,Female,bachelors,5105.781110323109,5130,-24.218889676891195,505.0,431.69201864152365,True,True
16300,Female,bachelors,22778.393784007796,22388,390.39378400779606,1085.0,1491.7551450754106,True,True
16540,Female,bachelors,9139.631401368208,8120,1019.6314013682077,673.0,724.3171486482837,False,False
16580,Female,bachelors,13876.948368494046,15467,-1590.051631505954,874.0,839.8666657514515,False,False
16620,Female,bachelors,13278.98558975926,13683,-404.0144102407394,826.0,946.0740708734714,True,True
16700,Female,bachelors,78041.0,78875,-834.0,2514.0,2756.578950625893,True,True
16740,Female,bachelors,249839.3941000079,252331,-2491.605899992108,3992.0,4130.483166621512,True,True
16820,Female,bachelors,22237.079699907896,22929,-691.9203000921043,978.0,1091.3943366752403,True,True
16860,Female,bachelors,40694.77656810393,41817,-1122.223431896069,1653.0,1718.1984049184825,True,True
16940,Female,bachelors,7609.0,7462,147.0,677.0,684.6400279325626,True,True
16980,Female,bachelors,832727.791848294,829090,3637.7918482939713,6782.0,8823.811943869483,True,True
17020,Female,bachelors,14096.0,14038,58.0,864.0,844.0067629016665,True,True
17140,Female,bachelors,174793.15782361428,176411,-1617.8421763857186,2949.0,3371.6923051433846,True,True
17300,Female,bachelors,19313.21183475441,19003,310.2118347544092,1066.0,1183.4566815314909,True,True
17410,Female,bachelors,167199.0,166649,550.0,2977.0,3257.340240066848,True,True
17420,Female,bachelors,6628.0,6448,180.0,579.0,677.1603088218845,True,True
17660,Female,bachelors,13859.855853338526,13484,375.8558533385258,827.0,893.3956043728605,True,True
17780,Female,bachelors,17994.970290507925,18196,-201.0297094920752,1119.0,932.1944716987017,True,True
17820,Female,bachelors,66903.0,66310,593.0,1885.0,2434.0161495024536,True,True
17860,Female,bachelors,18712.29326984664,19921,-1208.7067301533607,1003.0,1137.4423425494876,False,True
17900,Female,bachelors,63420.196423522866,64233,-812.8035764771339,2284.0,2358.289295353763,True,True
17980,Female,bachelors,20357.018378217632,20343,14.018378217631835,1368.0,1090.4149295443224,True,True
18020,Female,bachelors,4880.809389591791,5684,-803.1906104082091,483.0,481.087193363138,False,False
18140,Female,bachelors,187087.61020469695,187159,-71.38979530305369,3302.0,3389.536867004074,True,True
18580,Female,bachelors,23583.849270934796,24210,-626.1507290652044,1324.0,1302.9065935046137,True,True
18700,Female,bachelors,7792.824679602397,9020,-1227.1753203976032,592.0,630.7979147692388,False,False
18880,Female,bachelors,21383.767274166334,22751,-1367.2327258336663,1285.0,1048.8768019536733,False,True
19100,Female,bachelors,678801.6666602045,681995,-3193.3333397954702,6622.0,7402.845075675751,True,True
19140,Female,bachelors,6404.6274184468175,5712,692.6274184468175,749.0,647.9380419037288,True,True
19300,Female,bachelors,17579.0,19149,-1570.0,1157.0,1475.4893042178417,False,True
19340,Female,bachelors,25531.73188665192,25107,424.7318866519199,1040.0,1575.7693271208652,True,True
19430,Female,bachelors,55749.0,55891,-142.0,1715.0,1826.1379797382506,True,True
19460,Female,bachelors,8472.0,8099,373.0,658.0,750.4516322838535,True,True
19500,Female,bachelors,5763.340355701186,6097,-333.6596442988139,591.0,497.7005011507623,True,True
19660,Female,bachelors,52637.0,53779,-1142.0,1888.0,2388.6926844277714,True,True
19740,Female,bachelors,326393.0522540694,328671,-2277.947745930578,3821.0,3478.422915973355,True,True
19780,Female,bachelors,67262.94477327577,67542,-279.05522672423103,1665.0,2574.4981512317263,True,True
19820,Female,bachelors,338447.2173998697,338530,-82.78260013030376,4283.0,5518.753622487981,True,True
