cbsa,sex,bucket,est,published,gap,pub_moe,moe,pass_pub_moe,pass_combined_moe
41100,Female,3,1897.0,2597,-700.0,447.0,523.9504474947989,False,False
41140,Female,3,2036.8492788799515,1838,198.8492788799515,255.0,322.374114037432,True,True
41180,Female,3,73735.6022960972,74288,-552.3977039027959,2032.0,2618.289540246664,True,True
41420,Female,3,8460.209463399373,8829,-368.7905366006271,817.0,683.0932640644024,True,True
41500,Female,3,8726.175389519825,8281,445.17538951982533,661.0,771.8901201995649,True,True
41540,Female,3,3179.817789310715,2838,341.81778931071494,439.0,400.170468983392,True,True
41620,Female,3,33225.43181381718,32864,361.4318138171802,1507.0,1620.2057075047876,True,True
41660,Female,3,1899.9447581971708,1937,-37.05524180282919,432.0,445.9526131236822,True,True
41700,Female,3,48623.96978647276,49897,-1273.0302135272432,2132.0,2466.201576600055,True,True
41740,Female,3,85147.0,85036,111.0,2263.0,3351.8841474214173,True,True
41780,Female,3,2193.108441718435,2625,-431.8915582815648,375.0,244.59863969922526,False,True
41860,Female,3,136077.0,138397,-2320.0,2982.0,3486.2726630125694,True,True
41940,Female,3,47776.82461048017,47946,-169.17538951982715,1740.0,1942.3462903084849,True,True
42020,Female,3,6108.0,6349,-241.0,675.0,735.7585010399132,True,True
42100,Female,3,6952.0,7040,-88.0,643.0,746.9491080681133,True,True
42140,Female,3,3464.384089629032,3708,-243.61591037096787,445.0,508.8982976077692,True,True
42200,Female,3,9035.0,9188,-153.0,734.0,845.6008056442769,True,True
42220,Female,3,13498.0,14267,-769.0,754.0,1073.035088761663,False,True
42340,Female,3,8631.759327185417,9000,-368.2406728145834,766.0,904.058822693514,True,True
42540,Female,3,11654.810247361627,11781,-126.18975263837274,784.0,1045.2129060237785,True,True
42660,Female,3,129077.0,126697,2380.0,3463.0,3461.452391860424,True,True
42680,Female,3,2843.0,2671,172.0,500.0,607.4039708474501,True,True
42700,Female,3,1010.8847442630133,1163,-152.11525573698668,227.0,190.24234626590592,True,True
43100,Female,3,3179.0,3087,92.0,455.0,849.3542974415918,True,True
43300,Female,3,2502.0494705175024,2584,-81.95052948249759,411.0,347.2977545690906,True,True
43340,Female,3,5813.9870918943425,5977,-163.01290810565752,643.0,723.1561914679344,True,True
43420,Female,3,1454.3296311578756,1339,115.32963115787561,269.0,282.4047493872773,True,True
43580,Female,3,2894.090471786195,2658,236.09047178619494,373.0,384.16078022816373,True,True
43620,Female,3,6709.666594358983,6725,-15.333405641016725,566.0,739.5319684259343,True,True
43640,Female,3,5240.0,5649,-409.0,691.0,688.0774657996366,True,True
43780,Female,3,6261.2552723559675,5861,400.25527235596746,608.0,762.701098003056,True,True
43900,Female,3,6118.265505351306,5667,451.2655053513063,640.0,705.8973557717047,True,True
44060,Female,3,12424.46371614023,12327,97.46371614022974,844.0,1140.617918409816,True,True
44100,Female,3,4962.417221143731,5435,-472.5827788562692,521.0,596.0262124955462,True,True
44140,Female,3,13311.0,13391,-80.0,1050.0,1076.003729665353,True,True
44180,Female,3,8488.12773516561,8455,33.12773516560992,869.0,970.9267539821526,True,True
44220,Female,3,2498.0,2420,78.0,331.0,388.8320360949571,True,True
44300,Female,3,2711.0,3119,-408.0,426.0,523.8095624998173,True,True
44420,Female,3,2756.431937927907,2336,420.4319379279068,391.0,397.83565175985217,False,True
44700,Female,3,15805.0,16344,-539.0,1122.0,1135.536422402976,True,True
44940,Female,3,1285.5539287457295,1344,-58.446071254270464,303.0,318.77496472990924,True,True
45060,Female,3,18872.612401439557,18790,82.61240143955729,851.0,919.3100403641843,True,True
45220,Female,3,7359.563285084761,7919,-559.4367149152386,677.0,809.1016857535766,True,True
45300,Female,3,76379.0,77707,-1328.0,2311.0,2997.3124922142756,True,True
45460,Female,3,2160.889679817862,2169,-8.110320182137912,341.0,362.5487764331933,True,True
45500,Female,3,1779.2756946088411,2026,-246.72430539115885,329.0,265.44320440093907,True,True
45780,Female,3,12338.06891657733,12840,-501.9310834226708,804.0,898.7037447616624,True,True
45820,Female,3,4334.82112966841,4771,-436.1788703315897,476.0,593.284915610314,True,True
45900,Female,3,3153.9569244592235,3783,-629.0430755407765,439.0,468.7660138396199,False,True
45940,Female,3,10147.0,10444,-297.0,845.0,869.8125525745477,True,True
46060,Female,3,18948.604824550246,19130,-181.39517544975388,1122.0,1601.4984882655172,True,True
46140,Female,3,18536.27385679514,19176,-639.7261432048617,792.0,1021.0088809775682,True,True
46220,Female,3,3586.5046488481057,4417,-830.4953511518943,580.0,605.8261611961332,False,True
46300,Female,3,1252.9948326550725,1205,47.994832655072514,281.0,289.59611554553834,True,True
46340,Female,3,3442.0,3363,79.0,556.0,598.8720722481138,True,True
46520,Female,3,25841.0,26607,-766.0,1100.0,1323.5441934711703,True,True
46540,Female,3,7508.7462846481385,7198,310.7462846481385,602.0,714.4577150918741,True,True
46660,Female,3,1776.010948750527,1588,188.01094875052695,315.0,345.1707169684974,True,True
46700,Female,3,11856.0,11937,-81.0,927.0,975.8319001645467,True,True
47020,Female,3,1414.3115036722702,1465,-50.68849632772981,298.0,254.10751541057505,True,True
47220,Female,3,4352.65877284401,3719,633.65877284401,491.0,546.8656895802411,False,True
47260,Female,3,42070.683912077446,43450,-1379.3160879225543,1916.0,1782.4150216581752,True,True
47300,Female,3,5862.0,6200,-338.0,650.0,634.4241666257285,True,True
47380,Female,3,4931.048653059307,5534,-602.9513469406929,602.0,684.6026169001136,False,True
47460,Female,3,1388.448655286952,1407,-18.55134471304791,284.0,246.1126076508285,True,True
47580,Female,3,4411.027014500131,5224,-812.9729854998686,849.0,823.3273439457304,True,True
47900,Female,3,213338.57665207802,219492,-6153.423347921984,4657.0,4682.102671120254,False,True
47930,Female,3,14366.0,15101,-735.0,940.0,1173.3043654205842,True,True
47940,Female,3,2845.382241491593,2764,81.38224149159305,344.0,528.5924963724717,True,True
48060,Female,3,2493.330603542608,2432,61.33060354260806,326.0,387.0938950937245,True,True
48140,Female,3,2998.0,2944,54.0,323.0,521.4208893015315,True,True
48260,Female,3,1693.559018233344,1921,-227.44098176665602,338.0,220.183028801992,True,True
48300,Female,3,2189.0,2244,-55.0,343.0,386.58322491250186,True,True
48540,Female,3,1862.2438894572217,1994,-131.7561105427783,309.0,245.61599646390522,True,True
48620,Female,3,12074.914463250636,12410,-335.0855367493641,781.0,964.3684681387156,True,True
48660,Female,3,2580.4577472075966,2666,-85.54225279240336,361.0,428.18700166636853,True,True
48680,Female,3,1033.0,1191,-158.0,405.0,308.76347641034226,True,True
48700,Female,3,1832.5668958504875,1818,14.566895850487526,253.0,290.5101216963159,True,True
48900,Female,3,9952.0,9754,198.0,796.0,893.6647021219703,True,True
49020,Female,3,3840.115617078725,4092,-251.88438292127512,536.0,539.9592709645423,True,True
49180,Female,3,11948.01367877901,11967,-18.98632122098934,877.0,990.2759884179634,True,True
49340,Female,3,28624.0,28418,206.0,1167.0,1611.1661920461527,True,True
49420,Female,3,4155.0,4348,-193.0,508.0,630.9230177842619,True,True
49620,Female,3,11986.0,11880,106.0,811.0,1123.0209102038127,True,True
49660,Female,3,6575.0,6743,-168.0,615.0,762.7460745703645,True,True
49700,Female,3,2923.0,2912,11.0,403.0,482.2424888152743,True,True
49740,Female,3,2721.304487265626,2553,168.304487265626,417.0,481.4795631995609,True,True
10180,Female,1,14079.878869249631,13848,231.87886924963095,901.4876593719961,984.1725005614134,True,True
10420,Female,1,55409.0,54908,501.0,1969.3476077117518,2604.3937993494765,True,True
10500,Female,1,11612.48743658542,11957,-344.51256341458065,977.7576386814884,896.2329942799702,True,True
10540,Female,1,8977.719536942583,9410,-432.28046305741736,825.2302708941305,797.7800377859319,True,True
10580,Female,1,56686.39252661298,57111,-424.6074733870191,2200.9686503900957,1979.0930774051787,True,True
10740,Female,1,61666.13359221497,63273,-1606.8664077850335,2278.6054945953238,2443.529322263776,True,True
10780,Female,1,10852.063065290726,11180,-327.9369347092743,931.9222070537862,650.5539070505235,True,True
10900,Female,1,65619.0,65362,257.0,2462.7454192425166,2988.859118790563,True,True
11020,Female,1,9279.269529191231,10426,-1146.7304708087686,691.5627231133847,558.1861663646861,False,False
11100,Female,1,19060.599888026903,19739,-678.4001119730965,1244.6774682623607,1195.3806162744293,True,True
11180,Female,1,9304.0,8958,346.0,733.6368311364963,886.3473102486407,True,True
11200,Female,1,9954.750044761911,9373,581.7500447619113,739.7553649687172,748.1432442308773,True,True
11260,Female,1,25262.75327921001,25055,207.75327921001008,1307.0038255491068,1596.909392252105,True,True
11460,Female,1,24286.0,23447,839.0,1339.2942171158659,1605.543554002429,True,True
11500,Female,1,7873.0,7754,119.0,720.6434624694795,964.4536237768252,True,True
11540,Female,1,20900.07074434068,20633,267.0707443406791,1041.5435660595288,1450.7098298527765,True,True
11700,Female,1,33021.50560360728,32983,38.50560360727832,1981.7835401476116,1922.5793976225602,True,True
12020,Female,1,15931.456023164254,16612,-680.5439768357464,1225.0963227436446,1094.402158915296,True,True
12060,Female,1,445562.23604117526,444998,564.2360411752597,7077.907176560032,6335.8694773367815,True,True
12100,Female,1,25971.0,25807,164.0,1477.3019325784421,1617.9340613557156,True,True
12220,Female,1,14093.427895953282,13988,105.42789595328213,1069.5784216222764,959.9703978504186,True,True
12260,Female,1,46033.96559901202,45617,416.9655990120227,2154.607156768955,2169.8876463157053,True,True
12420,Female,1,156071.77184851124,158475,-2403.228151488758,3896.935847560234,4289.361975699777,True,True
12540,Female,1,57312.0,57147,165.0,2290.1923500003227,2197.1771198875845,True,True
12580,Female,1,179820.6694274479,180306,-485.3305725521059,4015.6188813182957,4462.519693822545,True,True
12620,Female,1,12987.676961112444,13288,-300.3230388875563,897.8368448665938,1118.8828491258475,True,True
12700,Female,1,13637.019955314985,14060,-422.98004468501495,978.6705267862111,1103.4858089093193,True,True
12940,Female,1,59425.91981907895,60394,-968.0801809210534,2612.5079904184026,2240.4550771126437,True,True
12980,Female,1,10187.572577449933,10085,102.5725774499333,759.1383273159115,657.771265681711,True,True
13020,Female,1,7525.415862661818,8208,-682.5841373381818,698.972102447587,483.4274050470993,True,True
13140,Female,1,23245.0,24296,-1051.0,1447.3651923408963,1370.984884289393,True,True
13220,Female,1,7322.0,6870,452.0,814.1388088035111,742.2802530766261,True,True
13380,Female,1,17578.0,16941,637.0,1151.3513799010275,1172.7165080588532,True,True
13460,Female,1,18441.0,18032,409.0,1184.4167340931992,1276.46928169218,True,True
13740,Female,1,16026.811410563583,15885,141.8114105635832,1101.0040871858741,1131.126103396378,True,True
13780,Female,1,16896.83893876292,17326,-429.1610612370787,973.8726816170582,990.0575665130995,True,True
13820,Female,1,83879.22163463484,86554,-2674.778365365157,2831.2154633655136,2543.607312219484,True,True
13900,Female,1,9594.513389017193,10055,-460.4866109828072,884.5512986819928,901.439227807409,True,True
13980,Female,1,12316.0,11625,691.0,834.9407164583603,1013.2910919171993,True,True
14010,Female,1,13022.0,12365,657.0,883.239491870693,1072.7317943928251,True,True
14020,Female,1,11939.725587677854,12040,-100.27441232214551,859.0017462147559,839.3686754447925,True,True
14260,Female,1,60400.591236819106,60331,69.59123681910569,2019.122581717118,2237.0556451919674,True,True
14460,Female,1,291108.317802898,294648,-3539.6821971019963,4767.2775249611805,4486.143803973384,True,True
14500,Female,1,19460.001701542995,19838,-377.99829845700515,1145.2628519252687,1114.431371660384,True,True
14540,Female,1,14105.415621754919,14520,-414.5843782450811,1050.5193953468922,892.8232105731969,True,True
14580,Female,1,9822.0,9325,497.0,822.6803753584985,871.6284400082698,True,True
14740,Female,1,17538.0,17545,-7.0,1100.169986865666,1176.0287814707171,True,True
14860,Female,1,53532.0,53150,382.0,2118.3351953833935,2271.3380613076956,True,True
15180,Female,1,26753.0,26399,354.0,1461.0985593039231,1338.540603901783,True,True
15260,Female,1,8390.075599096228,8784,-393.92440090377204,941.6713864188505,606.7881839351763,True,True
15380,Female,1,82837.0,84057,-1220.0,2324.753750400244,2429.776121274088,True,True
15500,Female,1,14771.0,15659,-888.0,1134.3888222298385,1129.7476287892798,True,True
15540,Female,1,16580.799521316927,16815,-234.20047868307302,1020.3122071209381,1050.5448494606615,True,True
15940,Female,1,32038.0,32039,-1.0,1413.1861165465787,1453.8031736023452,True,True
15980,Female,1,58179.0,58734,-555.0,2245.315568021564,2300.402578383564,True,True
16020,Female,1,9092.718928745726,8468,624.7189287457259,660.5664236093143,546.9424833655289,True,True
16180,Female,1,3878.3390842619438,4636,-757.6609157380562,575.8185478082484,329.9198131156799,False,False
16220,Female,1,5737.941568252029,5892,-154.05843174797064,629.4688236918489,452.0575775742634,True,True
16300,Female,1,22663.27599964331,22019,644.2759996433088,1182.090521068501,1226.4907825966516,True,True
16540,Female,1,11720.586940294732,11894,-173.4130597052681,915.9994541483089,930.2971317912903,True,True
16580,Female,1,17011.079559777834,17052,-40.92044022216578,1189.463324361033,1066.4412579700004,True,True
16620,Female,1,14551.874691457497,14979,-427.12530854250326,981.5839240737391,942.7078311566945,True,True
16700,Female,1,63594.0,64883,-1289.0,2603.8972713991616,2884.107268640723,True,True
16740,Female,1,210261.55378500634,212190,-1928.446214993659,4263.227767783466,4551.97484252813,True,True
16820,Female,1,14776.21952554017,14892,-115.78047445983066,909.3178762127136,1066.7122176813587,True,True
16860,Female,1,45698.04413839652,44332,1366.0441383965226,1836.6099204784884,1535.7765087496116,True,True
16940,Female,1,8026.0,8319,-293.0,804.8043240440498,900.160624206869,True,True
16980,Female,1,616666.8495360634,618770,-2103.1504639366176,7239.900758988344,9180.7185208835,True,True
17020,Female,1,12699.0,12443,256.0,943.6636053170643,1129.0897622094758,True,True
17140,Female,1,161904.06626585353,162265,-360.93373414647067,3739.923261244808,3961.1555934773332,True,True
17300,Female,1,25896.83225148371,25687,209.83225148370911,1521.6494340024578,1382.2549774024528,True,True
17410,Female,1,162370.0,164764,-2394.0,3425.658184933225,3531.643389461378,True,True
17420,Female,1,9885.0,9621,264.0,809.3942179185616,867.6426149544523,True,True
17660,Female,1,12502.347261606068,13392,-889.6527383939319,1004.3221594687633,1079.1645150687236,True,True
17780,Female,1,19869.421097071947,20044,-174.57890292805314,1322.0877429278285,1418.4050718300657,True,True
17820,Female,1,54315.0,54429,-114.0,1974.6769356023785,2108.2201206945283,True,True
17860,Female,1,17627.911289455624,17864,-236.08871054437623,1035.3241038438157,1192.2148021460584,True,True
17900,Female,1,69895.08618850364,69154,741.0861885036429,2593.052641193387,2233.672722989247,True,True
17980,Female,1,24530.01993115176,25605,-1074.9800688482392,1498.196582561848,1524.7455781001463,True,True
18020,Female,1,6392.899040274001,5689,703.899040274001,584.3201177436902,532.3732521499896,False,True
18140,Female,1,156807.51938747262,157890,-1082.4806125273753,3602.9175677497815,3708.811266826413,True,True
18580,Female,1,31030.436464498027,31571,-540.5635355019731,1681.0544310045407,1399.609233402718,True,True
18700,Female,1,5916.280463057416,5517,399.28046305741555,521.2590526791837,597.7040640415266,True,True
18880,Female,1,22180.766174303102,22663,-482.23382569689784,1436.9892135990444,1227.8760254864972,True,True
19100,Female,1,538285.9812099837,539565,-1279.0187900163,6715.447490674021,6873.388868004464,True,True
19140,Female,1,12384.678739087354,12916,-531.3212609126458,1068.802133231404,908.5848821131028,True,True
19300,Female,1,18899.0,18143,756.0,1367.8475792280367,1629.7578793366824,True,True
19340,Female,1,28310.694417022383,27968,342.6944170223833,1251.5626232833897,1443.9776687447807,True,True
19430,Female,1,61263.0,60505,758.0,2161.314877568745,2144.5399456287823,True,True
19460,Female,1,10842.0,10995,-153.0,823.7335734325753,850.0880300901196,True,True
19500,Female,1,7822.046123661631,7708,114.0461236616311,715.6116265125937,523.6480828106818,True,True
19660,Female,1,55308.0,55781,-473.0,2320.3838044599433,2073.6661470473014,True,True
19740,Female,1,194681.88859208373,198477,-3795.1114079162653,3579.8147996788884,3587.719285184173,False,True
19780,Female,1,52865.113838270074,53704,-838.8861617299262,1980.1025225982619,2120.4939999853545,True,True
19820,Female,1,289823.787541093,292244,-2420.2124589069863,4556.4682595185495,6191.282739454007,True,True
20020,Female,1,11376.0,11581,-205.0,604.92644180925,658.6986512805003,True,True
20100,Female,1,15229.0,15286,-57.0,1080.8912988825473,1042.57337100501,True,True
20220,Female,1,9357.737908697125,8386,971.737908697125,639.5357691325795,579.6472998207578,False,False
20260,Female,1,20896.502018370382,20988,-91.49798162961815,896.7240378176555,1062.521691016636,True,True
20500,Female,1,41228.2934720217,41250,-21.706527978298254,1906.9897744875298,2025.0425501492484,True,True
