cbsa,bucket,est,published,gap,pub_moe,moe,pass_pub_moe,pass_combined_moe
36420,6,51559.829396935515,51480,79.82939693551452,1823.0,2546.8622251301445,True,True
36500,6,14976.0,14363,613.0,805.0,1056.657846364541,True,True
36540,6,48791.95916736494,48065,726.9591673649411,1434.0,2174.1971880405135,True,True
36740,6,115599.0,111831,3768.0,2596.0,3153.372794557044,False,True
36780,6,5830.0,5456,374.0,459.0,607.6529580247677,True,True
36980,6,3228.3577250256094,3026,202.3577250256094,400.0,501.48861094381436,True,True
37100,6,62746.0,61706,1040.0,1760.0,1632.9068284435277,True,True
37140,6,2460.3960818790106,2759,-298.6039181209894,384.0,245.04087585671073,True,True
37340,6,29046.0,28621,425.0,1136.0,1439.4982757210064,True,True
37460,6,8740.215524650364,7593,1147.2155246503644,775.0,835.145470428902,False,False
37620,6,2073.652251714881,1814,259.652251714881,230.0,287.2398485944904,False,True
37860,6,19512.0,18647,865.0,1367.0,1518.7881093947076,True,True
37900,6,14145.346428071152,13923,222.34642807115233,692.0,1047.3044791916122,True,True
37980,6,430137.4173800574,422544,7593.417380057392,4317.0,5215.109260098994,False,False
38060,6,263047.014860429,257884,5163.014860428986,3664.0,4469.1141953214765,False,True
38240,6,4750.081584315763,5169,-418.9184156842366,524.0,505.85393757940903,True,True
38300,6,118228.06001994727,115662,2566.0600199472683,2449.0,2407.932042824904,False,True
38340,6,7192.0,7000,192.0,616.0,647.7743903879652,True,True
38540,6,2098.917682926828,2324,-225.0823170731719,300.0,314.86243050646095,True,True
38860,6,34681.0,32946,1735.0,1363.0,2231.050557819679,False,True
38900,6,170819.82857820837,170302,517.8285782083694,3345.0,3129.473188736394,True,True
38940,6,20780.0,20088,692.0,1444.0,1376.4638622649163,True,True
39150,6,9847.0,9199,648.0,807.0,784.567569946974,True,True
39300,6,95075.0,93552,1523.0,2509.0,2904.3966922172494,True,True
39340,6,32114.01313547244,31520,594.0131354724399,1193.0,1238.2344997540322,True,True
39380,6,4602.119785499202,4281,321.1197854992024,468.0,701.0168445428997,True,True
39460,6,7254.0,6675,579.0,695.0,788.0603382094229,True,True
39540,6,7346.0,7066,280.0,554.0,876.0658277085976,True,True
39580,6,107304.94994662478,105930,1374.9499466247798,2388.0,2635.4327693218256,True,True
39660,6,5601.661983098127,5404,197.66198309812717,539.0,704.5879862664736,True,True
39740,6,17146.0,16413,733.0,884.0,1108.5811712054513,True,True
39820,6,7199.0,7284,-85.0,605.0,659.9672551375182,True,True
39900,6,31587.083358741744,29677,1910.0833587417437,1353.0,1655.5747047218224,False,True
40060,6,77353.84044980233,75445,1908.84044980233,1890.0,2183.4285575848244,False,True
40140,6,197204.0,194611,2593.0,3330.0,4489.4417978037645,True,True
40220,6,9440.602979911153,10826,-1385.397020088847,754.0,686.4584118456245,False,False
40340,6,13704.421370189904,13453,251.42137018990434,644.0,1230.4823616779527,True,True
40380,6,44361.48576263664,43867,494.4857626366429,1314.0,1581.7944622535942,True,True
40420,6,9833.0,9715,118.0,663.0,879.9589967940268,True,True
40580,6,2835.0,2857,-22.0,402.0,452.7566285724043,True,True
40660,6,2352.5227422280464,2449,-96.47725777195365,373.0,363.32300857637443,True,True
40900,6,159130.0,155198,3932.0,3142.0,3086.7529288230216,False,True
40980,6,4844.0,5051,-207.0,481.0,569.2130251079116,True,True
41060,6,6762.016291945682,6438,324.0162919456816,501.0,786.655979511931,True,True
41100,6,7133.0,6728,405.0,756.0,929.5824990445981,True,True
41140,6,2964.0703804287505,2789,175.07038042875047,374.0,363.1513475361516,True,True
41180,6,141702.11218986136,139239,2463.1121898613637,2460.0,3145.0172283351594,False,True
41420,6,15035.603302376521,15451,-415.39669762347876,828.0,1057.3998949439124,True,True
41500,6,24169.921896792188,22192,1977.921896792188,970.0,1130.6422986657306,False,False
41540,6,5259.854292505288,4115,1144.854292505288,504.0,509.053195456655,False,False
41620,6,70205.5708250055,68165,2040.5708250055031,1670.0,2249.6484895413746,False,True
41660,6,3101.6966132982416,3042,59.69661329824157,422.0,423.08003838785027,True,True
41700,6,102740.82827382177,102815,-74.17172617823235,2723.0,2726.160782330825,True,True
41740,6,250648.0,248402,2246.0,3540.0,4670.374135049033,True,True
41780,6,3063.6332544727798,3698,-634.3667455272202,441.0,314.35972536871617,False,False
41860,6,598882.0,592601,6281.0,5595.0,6241.616641313471,False,True
41940,6,278270.0781032078,278673,-402.92189679219155,3560.0,3485.6541891536444,True,True
42020,6,19524.0,19097,427.0,925.0,1175.5110608582124,True,True
42100,6,24608.0,24234,374.0,1006.0,1169.5202669513685,True,True
42140,6,9500.095185179549,9263,237.09518517954893,662.0,680.3537602519989,True,True
42200,6,30365.0,29958,407.0,1093.0,1226.004826537196,True,True
42220,6,40877.0,39468,1409.0,1426.0,1380.3154713026656,True,True
42340,6,14362.142913253912,15767,-1404.8570867460876,1042.0,817.4581644742522,False,False
42540,6,16754.873374109025,16582,172.87337410902546,800.0,981.6137411658051,True,True
42660,6,409184.0,403953,5231.0,4303.0,5127.380348033975,False,True
42680,6,8448.0,8123,325.0,689.0,787.9731153971879,True,True
42700,6,1923.3999870768967,2152,-228.60001292310335,324.0,289.464678128238,True,True
43100,6,3461.0,3355,106.0,370.0,530.0294917490442,True,True
43300,6,4909.911675435496,4617,292.91167543549636,491.0,496.4583339003813,True,True
43340,6,10568.953235865314,10340,228.95323586531413,912.0,920.6621619815099,True,True
43420,6,2330.813298030855,2247,83.8132980308551,390.0,343.5290632851951,True,True
43580,6,4450.5128116398,4163,287.5128116398,590.0,459.9134588979128,True,True
43620,6,12034.056085046515,12178,-143.94391495348464,834.0,1108.9235191993587,True,True
43640,6,13254.0,13213,41.0,942.0,1046.2096540368952,True,True
43780,6,9931.113694380081,9967,-35.88630561991886,707.0,771.8810797032173,True,True
43900,6,9266.553042855228,8887,379.55304285522834,787.0,860.6647617328905,True,True
44060,6,24087.819019029655,23661,426.81901902965546,1124.0,1138.7943256513342,True,True
44100,6,8663.293060268821,8673,-9.706939731178863,565.0,683.6899221364902,True,True
44140,6,19718.0,18635,1083.0,977.0,1089.8663801775199,False,True
44180,6,12764.319698404292,12468,296.31969840429156,801.0,954.3229114782245,True,True
44220,6,2692.0,2680,12.0,298.0,424.96180020091214,True,True
44300,6,6034.0,6476,-442.0,541.0,647.9990965522252,True,True
44420,6,3294.7275574419978,3175,119.72755744199776,366.0,447.8234608156081,True,True
44700,6,35702.0,35559,143.0,1374.0,1717.26595706118,True,True
44940,6,2033.1503172279163,2153,-119.84968277208372,375.0,375.9677828351193,True,True
45060,6,25896.69840939006,26555,-658.301590609939,1007.0,1148.129042649594,True,True
45220,6,13687.39540828328,13402,285.39540828328063,791.0,810.4762067930645,True,True
45300,6,154392.0,149056,5336.0,3279.0,3366.1026490003987,False,False
45460,6,2949.9031672382494,3199,-249.09683276175065,363.0,408.9721984336494,True,True
45500,6,3001.0458110778695,3094,-92.95418892213047,477.0,392.5824496835566,True,True
45780,6,20339.668424192387,19399,940.6684241923867,977.0,1176.2843619531693,True,True
45820,6,6133.54680065415,6561,-427.4531993458504,512.0,708.1867878188184,True,True
45900,6,6395.347616323662,6283,112.3476163236619,422.0,537.4638737487786,True,True
45940,6,31095.0,30633,462.0,1207.0,1281.2129784290355,True,True
46060,6,42226.98513957099,40497,1729.985139570992,1622.0,1764.2618760291737,False,True
46140,6,35291.02759346851,34727,564.0275934685124,1002.0,1384.2859718089085,True,True
46220,6,7166.636127497392,6934,232.6361274973924,622.0,702.6318651023164,True,True
46300,6,3094.6596281257084,3008,86.65962812570842,372.0,455.3508420424205,True,True
46340,6,8222.0,7898,324.0,755.0,886.0690612637088,True,True
46520,6,69234.0,67847,1387.0,1868.0,2223.1579797803956,True,True
46540,6,8197.072681426476,8002,195.07268142647627,537.0,768.7741584556981,True,True
46660,6,2898.3516749003065,2903,-4.648325099693466,426.0,396.9227148388778,True,True
46700,6,27395.0,27602,-207.0,1057.0,1422.5178280152593,True,True
47020,6,2641.687491966892,2548,93.68749196689214,379.0,368.63134290960073,True,True
47220,6,4590.58261994268,4029,561.5826199426801,558.0,639.5134243052768,False,True
47260,6,81230.5381389361,80959,271.53813893609913,2059.0,2310.6351820255113,True,True
47300,6,11836.0,12159,-323.0,773.0,1032.028806393625,True,True
47380,6,8974.174436010777,9120,-145.82556398922316,639.0,761.4993909886917,True,True
47460,6,2748.718463326384,2236,512.7184633263842,343.0,263.9745426259514,False,False
47580,6,6097.3086575928,6153,-55.691342407199954,852.0,765.5386046294666,True,True
47900,6,681839.2751400145,673453,8386.275140014477,5877.0,6893.414451718455,False,True
47930,6,27235.0,25726,1509.0,1243.0,1439.181393979317,False,True
47940,6,4999.914450405098,4933,66.91445040509825,474.0,733.1579103877908,True,True
48060,6,2803.575649325435,2746,57.575649325434824,319.0,347.95450579653334,True,True
48140,6,4863.0,4401,462.0,387.0,683.3819839207791,False,True
48260,6,2579.7325346250955,2130,449.73253462509547,324.0,274.7309632868683,False,False
48300,6,5978.0,5854,124.0,514.0,669.5395532967042,True,True
48540,6,3232.627081785743,3029,203.62708178574303,274.0,346.68570933147146,True,True
48620,6,20741.188258752605,19361,1380.1882587526052,957.0,1422.7234280829707,False,True
48660,6,3563.176638159297,3532,31.176638159297,342.0,411.7460304619419,True,True
48680,6,6099.0,5827,272.0,781.0,810.4610500673367,True,True
48700,6,2417.7559671353133,2414,3.7559671353133126,276.0,326.18435093694285,True,True
48900,6,20665.0,19574,1091.0,1130.0,1208.9093136475333,True,True
49020,6,7357.630461059287,6725,632.630461059287,564.0,609.7676790123444,False,True
49180,6,21275.39304045165,21649,-373.60695954834955,1019.0,1105.8030060794001,True,True
49340,6,60098.0,57985,2113.0,1546.0,2061.2017387588485,False,True
49420,6,6181.0,5531,650.0,532.0,601.0376189765495,False,True
49620,6,18693.0,18004,689.0,976.0,1252.7645976813642,True,True
49660,6,9602.0,9384,218.0,757.0,777.6956496784267,True,True
